# Det2
#x y z Px Py Pz t PDGid EventID TrackID ParentID Weight Edep VisibleEdep Ntracks
-967.438 126.91 -50 -0.00849139 0.0315057 0.274372 51.5889 22 232169716 1001 1 1 0 0 1 
-1270.81 -1437.07 -50 -0.103503 -0.136326 1.25264 51.4875 22 232171366 1001 1 1 0.0781996 0.0781996 2 
-1816.42 -165.038 -50 -0.1163 -1.59726e-05 0.979461 51.3964 22 232185421 1001 1 1 0 0 1 
-1265.24 469.539 -50 -0.0908859 0.0336626 1.07787 51.1863 22 232206596 1001 1 1 0.976684 0.976684 5 
-1363.12 1137.73 -50 -0.0448198 0.0287049 0.486175 52.6384 22 232306178 1001 1 1 0.43941 0.43941 11 
465.143 -145.437 -50 0.0334945 -0.0117752 0.859537 51.0653 22 232344779 1001 1 1 0.731579 0.731579 5 
1022.43 516.466 -50 0.075201 0.0440896 1.17411 51.2221 22 232361781 1001 1 1 0 0 1 
1239.49 -407.585 -50 0.101031 -0.0260297 1.16104 51.1209 22 232434465 1001 1 1 0.663223 0.663223 4 
978.558 -616.383 -50 0.0402781 -0.0173115 0.755532 51.8699 22 232525837 1001 1 1 0.664447 0.664447 8 
1209.16 1309.12 -50 0.0332 0.0199973 0.208399 51.9021 22 232715503 1001 1 1 0.0828558 0.0828558 2 
-1240.39 37.2536 -50 -0.14379 -0.000891619 1.71543 51.1074 22 232895727 1001 1 1 1.67083 1.67083 9 
-1370.48 -1990.3 -50 -0.0958745 -0.147504 1.08521 51.4196 22 232942652 1001 1 1 0 0 1 
1145.09 225.018 -50 0.0570954 0.0166991 0.753424 52.7538 22 233028659 1001 1 1 0 0 1 
1540.52 1682.19 -50 0.157379 0.176275 1.35647 52.3154 22 233155699 1001 1 1 0.261219 0.261219 2 
-1132.73 192.386 -50 -0.179917 0.0163187 1.54132 51.0968 22 233158506 1001 1 1 0.288418 0.288418 2 
-1042.68 -290.648 -50 -0.119614 -0.00554452 1.39178 52.3379 22 233171804 1001 1 1 0 0 1 
-241.769 -1051.24 -50 -0.0192729 -0.100802 1.23847 51.1203 22 233359017 1001 1 1 0 0 1 
439.132 -559.639 -50 0.0150919 -0.0221692 0.512953 51.1453 22 233380611 1010 1 1 0.126416 0.126416 2 
-460.097 524.194 -50 -0.014036 0.00737909 0.490949 51.6201 22 233427663 1001 1 1 0 0 1 
166.908 -1212.18 -50 0.0265907 -0.107201 1.36729 51.0885 22 233469393 1001 1 1 0.387743 0.387743 2 
144.31 -262.007 -50 0.00713786 -0.0119273 0.461814 50.8461 22 233507261 1001 1 1 0 0 1 
-1493.06 -787.351 -50 -0.0918202 -0.0457716 0.915778 51.3446 22 233508750 1001 1 1 0 0 1 
1309.01 825.133 -50 0.100113 0.0050343 0.335917 53.3559 22 233509560 1012 1 1 0 0 1 
-592.484 -404.361 -50 -0.01583 -0.0187513 0.609481 51.1772 22 233520698 1001 1 1 0 0 1 
967.782 103.111 -50 0.00435429 0.0385229 0.4487 51.3902 22 233586376 1001 1 1 0.280799 0.280799 3 
501.387 -1516.98 -50 -0.024786 -0.0882844 0.807927 51.4603 22 233872437 1001 1 1 0 0 1 
1859.42 -1619.84 -50 0.0422752 -0.0302852 0.141159 54.4606 22 233995295 1001 1 1 0.0541863 0.0541863 3 
-197 712.776 -50 -0.025407 0.070784 1.64331 51.0031 22 234030334 1001 1 1 0 0 1 
-1631.44 1456.61 -50 -0.157283 0.0606525 0.592184 52.7073 22 234031609 1001 1 1 0 0 1 
-395.427 -487.068 -50 -0.00612064 -0.0206175 0.438826 51.3884 22 234071944 1031 1030 1 0 0 1 
1970.68 -1794.89 -50 0.210723 -0.161254 1.59213 52.1224 22 234099592 1042 1 1 0 0 1 
1553.81 -459.778 -50 0.107529 -0.0168915 1.03455 51.5266 22 234110492 1001 1 1 0.824123 0.824123 6 
657.785 -763.107 -50 0.0266445 -0.0534551 0.922354 52.1855 22 234281188 1001 1 1 0 0 1 
120.123 -1785.67 -50 0.00854745 -0.153679 1.18121 51.4102 22 234298471 1001 1 1 0 0 1 
-717.7 -772.66 -50 -0.101966 -0.0920163 1.88052 50.927 22 234360449 1001 1 1 0 0 1 
738.351 909.236 -50 -0.0706853 0.0959089 0.664093 53.1929 22 234458522 1001 1 1 0 0 1 
577.006 1460.97 -50 0.0216821 0.0474708 0.575662 51.3401 22 234477117 1001 1 1 0 0 1 
-1284.8 -297.623 -50 -0.0845353 -0.0135917 1.03887 51.3838 22 234519231 1001 1 1 0 0 1 
1752.25 -1741.12 -50 0.0846434 -0.103469 0.783651 52.9371 22 234541211 1001 1 1 0.794927 0.794927 21 
-1350.46 1665.11 -50 -0.0584008 0.0673848 0.644903 51.5012 22 234544958 1001 1 1 0 0 1 
-1450.23 127.582 -50 -0.0857539 0.0136659 0.916993 51.2938 22 234719724 1001 1 1 0 0 1 
-1454.78 -1061.42 -50 -0.244003 -0.109256 0.85091 53.4537 22 234766929 1001 1 1 0 0 1 
778.871 635.553 -50 0.018241 0.111556 0.468349 53.0623 22 234806609 1001 1 1 0.165455 0.165455 2 
-573.16 1014.92 -50 -0.0369924 0.131392 1.65482 51.6212 22 234882945 1001 1 1 0 0 1 
817.249 903.151 -50 0.0335478 0.0305974 0.491096 51.1597 22 235074746 1001 1 1 0.109423 0.109423 2 
1893.16 1389.54 -50 0.0982893 0.0692392 0.787909 51.6521 22 235098787 1001 1 1 0 0 1 
1929.56 1956.83 -50 0.152673 0.164622 1.12587 52.8523 22 235118083 1001 1 1 0.745841 0.745841 2 
97.0777 -596.753 -50 -0.00611392 -0.0104389 0.486308 51.5169 22 235235201 1001 1 1 0.182709 0.182709 3 
-386.752 -184.779 -50 -0.0473039 -0.0113051 1.44664 50.8786 22 235266519 1001 1 1 0 0 1 
-1738.25 1352.01 -50 -0.105454 0.0802877 0.71676 51.648 22 235341606 1001 1 1 0.69732 0.69732 13 
1118.2 -98.2931 -50 0.132386 0.0180185 1.83663 51.5066 22 235541175 1001 1 1 0.978929 0.978929 2 
-1744.64 -1259.28 -50 -0.0938237 -0.0650128 0.759 51.4574 22 235929151 1001 1 1 0 0 1 
1414.43 -25.8791 -50 0.05178 -0.00785066 0.487617 51.8188 22 235942964 1001 1 1 0.244413 0.244413 6 
-229.679 -44.2128 -50 -0.0147557 0.0130601 0.973025 51.4824 22 236059682 1001 1 1 0 0 1 
80.6451 1365.2 -50 -0.0137618 0.107751 1.25078 51.6047 22 236172029 1001 1 1 0.369451 0.369451 2 
-611.698 1777.32 -50 -0.0685661 0.134205 1.18437 51.6394 22 236207366 1001 1 1 0.81496 0.81496 3 
1461.46 831.429 -50 0.0723245 0.0336459 0.26533 53.4522 22 236252005 1001 1 1 0.0741421 0.0741421 4 
-1777.14 -1259.96 -50 -0.109036 -0.0793387 0.799298 52.1386 22 236258369 1001 1 1 0 0 1 
1630.49 -514.95 -50 0.12773 -0.0302889 1.15038 51.4561 22 236363407 1035 1 1 0.947845 0.947845 3 
-526.585 -1074.53 -50 -0.0200076 -0.056884 0.808773 51.1279 22 236371714 1001 1 1 0.568121 0.568121 3 
284.822 -129.746 -50 0.00521878 -0.00583738 0.370938 51.0684 22 236399861 1001 1 1 0.0499952 0.0499952 2 
-1804.42 -745.306 -50 0.00364175 0.0588096 1.04699 52.7531 22 236442667 1001 1 1 0.354484 0.354484 2 
-598.077 -1738.1 -50 -0.065819 -0.197208 1.5022 51.4394 22 236514915 1001 1 1 1.2831 1.2831 19 
-539.332 548.064 -50 -0.043876 0.0571166 1.32198 51.0457 22 236553624 1001 1 1 1.02473 1.02473 3 
-260.156 -1579.97 -50 -0.0933826 0.00343047 0.864378 52.7665 22 236599968 1001 1 1 0 0 1 
619.217 654.177 -50 0.0391793 0.0463546 0.795439 51.1133 22 236600496 1001 1 1 0.227959 0.227959 2 
1717.75 -47.6478 -50 0.127946 -0.00665816 0.951703 53.44 22 236675649 1001 1 1 0.84556 0.84556 7 
1855.36 -30.5297 -50 0.0950812 0.0198617 0.4472 52.0006 22 236824004 1001 1 1 0.0782989 0.0782989 2 
-779.314 -200.445 -50 -0.0224314 0.0420736 0.280976 52.6897 22 236961177 1001 1 1 0.139731 0.139731 3 
1565.2 -1051.39 -50 0.117969 -0.0886564 1.10758 51.4111 22 236994122 1001 1 1 0.989585 0.989585 5 
1063.77 103.73 -50 0.0723594 0.0055341 0.887156 51.2031 22 237136439 1001 1 1 0 0 1 
-152.926 -385.407 -50 -0.00743405 -0.0176452 0.703957 50.9297 22 237143612 1001 1 1 0.59397 0.59397 4 
-1960.85 1619.38 -50 -0.131673 0.106973 0.944432 51.6946 22 237213922 1001 1 1 0 0 1 
588.906 -358.669 -50 0.0251344 -0.016705 0.707976 52.4947 22 237334891 1001 1 1 0.459772 0.459772 2 
1596.53 -1607.44 -50 0.080689 -0.0904748 0.733914 52.7565 22 237349000 1001 1 1 0 0 1 
-973.374 174.681 -50 -0.0637834 0.000192836 0.89281 51.2128 22 237588194 1001 1 1 0 0 1 
-1714.68 -332.702 -50 -0.000746176 -0.0188955 0.328214 53.2167 22 237638497 1001 1 1 0.164811 0.164811 3 
-1502.77 1405.14 -50 -0.209184 0.172163 1.77466 52.0552 22 237639958 1001 1 1 0 0 1 
124.657 -574.21 -50 0.00299044 -0.0365616 1.07728 50.849 22 237694187 1001 1 1 0 0 1 
1745.41 -534.669 -50 0.0594072 -0.0305256 0.564739 51.8471 22 237795024 1001 1 1 0 0 1 
-1266.53 -630.375 -50 -0.135071 -0.0667263 1.46454 51.1593 22 237916743 1014 1 1 0 0 1 
-1320.73 -475.949 -50 -0.0757574 -0.0175316 0.733255 53.0706 22 238061508 1001 1 1 0.0174743 0.0174743 2 
-637.727 -1178.81 -50 -0.0421425 -0.0644147 0.717282 52.1849 22 238067961 1009 1 1 0.0297158 0.0297158 2 
-831.643 -2.32341 -50 -0.0634393 0.00105919 1.03798 50.8751 22 238077865 1001 1 1 0 0 1 
567.649 -1151.26 -50 0.0492269 -0.0780431 0.970141 52.9786 22 238228568 1001 1 1 0 0 1 
-1416.27 1842.42 -50 -0.0795971 0.110711 0.920754 51.854 22 238262505 1001 1 1 0.111839 0.111839 2 
-893.751 -422.685 -50 -0.031073 -0.0072974 0.460868 51.1291 22 238281088 1001 1 1 0 0 1 
-533.359 -1058.11 -50 -0.0564272 -0.0929223 1.37703 50.9232 22 238353098 1001 1 1 0 0 1 
1551.34 244.465 -50 0.0211404 0.00418864 0.122341 52.1256 22 238405264 1020 1019 1 0 0 1 
-804.845 16.0579 -50 -0.0290166 0.000746432 0.717742 51.3483 22 238484719 1001 1 1 0 0 1 
-6.25062 1985.75 -50 -0.0606735 0.0340038 0.549206 53.4529 22 238636606 1001 1 1 0.203823 0.203823 2 
-398.717 -1080.55 -50 -0.101834 -0.0109822 0.599081 53.1298 22 238650829 1001 1 1 0 0 1 
298.621 1995.16 -50 0.0131254 0.0787799 0.617451 51.4978 22 238675111 1001 1 1 0 0 1 
1717.65 172.953 -50 -0.00148431 0.0216388 0.212865 52.3187 22 238691276 1001 1 1 0.0910291 0.0910291 2 
616.509 1937.5 -50 -0.0536455 0.147636 0.40734 55.6601 22 238719743 1001 1 1 0.138499 0.138499 2 
-1316.22 -1154.74 -50 -0.0457151 -0.0439266 0.498608 51.4435 22 238749097 1001 1 1 0.325113 0.325113 6 
423.042 1493.02 -50 0.0121581 0.0549553 0.454437 51.5899 22 238866056 1001 1 1 0.0593184 0.0593184 2 
-1991.7 728.981 -50 -0.0813149 0.0255929 0.724465 51.8079 22 238954416 1001 1 1 0.326644 0.326644 2 
-1683.41 1820.81 -50 -0.0807588 0.100956 0.712354 51.9423 22 239031095 1001 1 1 0.537561 0.537561 3 
-965.049 1258.44 -50 -0.0318815 0.0316132 0.439451 52.2639 22 239037583 1001 1 1 0 0 1 
-955.573 1075.1 -50 -0.0407077 0.0291053 0.561125 51.7352 22 239048718 1001 1 1 0.563323 0.563323 12 
1534.4 1365.93 -50 0.132687 0.1073 1.13179 53.3445 22 239102711 1001 1 1 0.441652 0.441652 3 
1122.8 -1890.49 -50 0.0712969 -0.116693 0.804071 52.8796 22 239185150 1001 1 1 0.68462 0.68462 6 
1848.12 -1511.43 -50 0.146204 -0.127419 1.21627 51.5534 22 239200694 1001 1 1 0 0 1 
-416.311 -864.101 -50 -0.00638516 -0.0124567 0.0962609 52.901 22 239200812 1001 1 1 0.0259557 0.0259557 2 
-1671.2 604.879 -50 -0.0744241 0.0322604 0.7045 51.3616 22 239233945 1001 1 1 0.560354 0.560354 3 
-1853.46 1646.83 -50 -0.122642 0.103992 0.96835 51.5687 22 239312920 1001 1 1 0.8478 0.8478 6 
-1698.32 979.587 -50 -0.179778 0.115687 1.50791 51.5225 22 239357681 1001 1 1 0.105365 0.105365 2 
852.921 -253.823 -50 0.0293858 -0.0118562 0.418671 52.8991 22 239394682 1001 1 1 0.0664281 0.0664281 2 
1649.8 842.418 -50 0.135462 0.0673557 1.0757 51.7292 22 239426304 1001 1 1 0 0 1 
-667.583 -1087.58 -50 -0.0402641 -0.0423324 0.685386 51.5301 22 239461096 1001 1 1 0.623006 0.623006 8 
816.316 142.613 -50 0.0808348 0.029573 1.13953 52.0124 22 239491776 1001 1 1 0.952347 0.952347 3 
1629.13 -787.256 -50 0.169037 0.0382597 1.31899 52.0635 22 239494643 1001 1 1 0.0832337 0.0832337 2 
-1976.37 -1155.79 -50 -0.126662 -0.0855105 0.998934 51.5315 22 239529496 1001 1 1 0 0 1 
1072.52 277.644 -50 -0.00782918 -0.0296598 0.322774 52.7437 22 239589175 1001 1 1 0.150737 0.150737 4 
-1698.8 -1461.39 -50 -0.112817 -0.097103 0.956204 51.3065 22 239612160 1001 1 1 0 0 1 
1519.05 1703.18 -50 0.124187 0.148611 0.407485 57.342 22 239657148 1001 1 1 0.290654 0.290654 3 
815.92 -1893.83 -50 0.054158 -0.104565 0.859541 51.3073 22 239701874 1008 1 1 0.194012 0.194012 3 
1434.88 -1590.68 -50 0.0686887 -0.085215 0.799792 51.5566 22 239805234 1001 1 1 0 0 1 
-1025.72 -129.297 -50 0.0102067 0.0372724 0.24073 53.1942 22 239841780 1001 1 1 0.140873 0.140873 4 
-1561.87 -1510.14 -50 -0.109779 -0.12717 1.22497 51.6853 22 240016111 1008 1 1 0.932134 0.932134 4 
1178.93 262.178 -50 0.0574559 -0.0719888 0.916843 51.959 22 240194206 1001 1 1 0.0845674 0.0845674 2 
-24.6631 863.516 -50 -0.00608838 0.0621354 1.21848 50.9475 22 240219904 1001 1 1 0.250813 0.250813 2 
42.6174 -1459.55 -50 -0.00801014 -0.0442305 0.481832 51.5438 22 240366250 1001 1 1 0 0 1 
-180.642 -556.773 -50 -0.000519959 -0.0178035 0.575748 51.247 22 240388272 1001 1 1 0.0649408 0.0649408 2 
-9.51605 -471.018 -50 -0.0099985 -0.0168116 0.721096 51.233 22 240461861 1001 1 1 0 0 1 
1616.85 249.542 -50 0.073052 0.0188467 0.682722 51.4144 22 240546115 1001 1 1 0 0 1 
619.606 -754.723 -50 0.0273636 -0.0359074 0.747021 51.0117 22 240547599 1001 1 1 0.652778 0.652778 5 
1022.84 -139.403 -50 0.0662458 -0.00859239 0.862232 50.9945 22 240556268 1011 1 1 0.124007 0.124007 2 
1685.05 -755.207 -50 0.130853 -0.0562567 1.13201 51.2528 22 240678698 1001 1 1 0.732092 0.732092 2 
-1442.39 1653.88 -50 -0.0919694 0.11218 0.92605 52.1826 22 240723208 1001 1 1 0.852129 0.852129 6 
1139.49 -1952.06 -50 0.0794946 -0.142043 1.03393 51.4257 22 240726160 1010 1 1 0 0 1 
-1107.86 1140.56 -50 -0.00266131 -0.0157966 0.186351 52.9873 22 240765940 1001 1 1 0.0770863 0.0770863 2 
1563.02 -318.959 -50 0.165021 -0.0378299 1.54337 51.1953 22 240939454 1001 1 1 0.773436 0.773436 3 
-1681.34 -1937.35 -50 -0.0141717 -0.137313 0.727947 52.153 22 241000811 1001 1 1 0 0 1 
-1427.58 -1017.63 -50 0.00355213 -0.0204833 0.0760782 56.5059 22 241106631 1001 1 1 0.0161251 0.0161251 5 
1354.32 -1409.42 -50 0.0687064 -0.0742587 0.719692 53.5626 22 241153825 1001 1 1 0.530098 0.530098 4 
1583.04 -1614.62 -50 -0.00318296 -0.0112955 0.129382 54.5291 22 241281604 1006 1005 1 0.129878 0.129878 7 
-709.683 -1544.19 -50 -0.0748668 -0.14381 1.54303 51.4061 22 241386491 1001 1 1 0 0 1 
1188.33 -927.928 -50 0.0926547 -0.072597 1.18311 51.0827 22 241433641 1012 1 1 0.00677221 0.00677221 2 
-997.817 -718.721 -50 -0.0617835 -0.0506378 0.74603 51.5204 22 241436787 1001 1 1 0 0 1 
1704.85 776.943 -50 0.204607 0.103922 1.81108 51.2257 22 241476611 1001 1 1 0.0531127 0.0531127 2 
379.943 231.522 -50 0.036958 0.0352557 1.18761 51.1035 22 241685067 1001 1 1 1.02216 1.02216 7 
221.86 1293.12 -50 -0.000484679 0.0572221 0.751627 51.6317 22 241711066 1001 1 1 0 0 1 
153.048 -695.219 -50 0.0246098 -0.150994 0.593521 53.5329 22 241713931 1001 1 1 0 0 1 
1036.55 -431.213 -50 0.0167379 -0.0125631 0.163152 52.8356 22 241817173 1001 1 1 0.0439503 0.0439503 3 
620.411 916.091 -50 0.0176814 0.0516981 0.674694 51.3445 22 241953806 1024 1 1 0.569695 0.569695 4 
1144.51 -1235.33 -50 0.0123241 -0.0219435 0.556146 51.4706 22 241956648 1001 1 1 0.379796 0.379796 5 
44.0396 -513.17 -50 -0.0992006 -0.00693132 0.624629 53.4919 22 241973604 1001 1 1 0.0136078 0.0136078 2 
-1545.43 28.0061 -50 -0.0757041 0.00371616 0.829467 53.3125 22 242004619 1001 1 1 0 0 1 
565.603 1261.92 -50 0.0209789 0.0669348 0.73321 51.3668 22 242111490 1001 1 1 0.583206 0.583206 5 
-1362.68 1919.63 -50 -0.0781308 0.113183 0.918754 51.596 22 242194503 1001 1 1 0 0 1 
1342.28 1301.66 -50 0.0827796 0.0567857 0.863507 51.8234 22 242607071 1001 1 1 0.282181 0.282181 2 
1781.59 334.787 -50 0.167611 -0.0218587 0.932074 51.6444 22 242847315 1010 1 1 0.316864 0.316864 2 
996.879 -1744.61 -50 0.0789477 -0.13882 1.18544 51.5147 22 242896056 1001 1 1 0 0 1 
-1700.83 144.112 -50 -0.125513 -0.00733842 1.08382 51.6245 22 243240191 1001 1 1 1.02905 1.02905 7 
-1483.79 -273.454 -50 -0.171779 -0.115268 0.520687 55.8188 22 243245845 1001 1 1 0.338803 0.338803 4 
1995.18 -1714.33 -50 0.110516 -0.0928207 0.835972 51.7473 22 243330124 1001 1 1 0.0605354 0.0605354 2 
230.911 1913.29 -50 0.0107369 0.115729 0.820216 51.6071 22 243345695 1001 1 1 0 0 1 
1610.55 1503.55 -50 0.0506316 0.0624792 0.585313 52.6328 22 243456648 1001 1 1 0.390903 0.390903 2 
1473.45 50.7049 -50 0.0741115 0.0108058 0.877359 51.5383 22 243465217 1001 1 1 0.701278 0.701278 3 
-1736.39 323.488 -50 -0.176243 0.0307533 1.7365 51.4893 22 243580544 1001 1 1 0 0 1 
470.278 -505.553 -50 0.0347414 -0.0456286 1.11798 52.61 22 243607338 1001 1 1 0.401765 0.401765 2 
-822.583 -289.899 -50 -0.0593298 -0.0268659 1.18193 51.1142 22 243744740 1001 1 1 1.11784 1.11784 8 
-1450.53 1377.3 -50 -0.0957541 0.091274 0.800345 52.2547 22 243942442 1001 1 1 0 0 1 
518.894 1274.82 -50 0.0397407 0.0708292 0.994759 51.3689 22 244049483 1001 1 1 0.470033 0.470033 2 
-676.168 466.455 -50 -0.0233556 0.0261393 0.546855 51.5137 22 244198622 1001 1 1 0 0 1 
1569.05 -351.263 -50 0.0700317 -0.0170449 0.534104 52.0387 22 244248318 1001 1 1 0 0 1 
-1626.43 1679.64 -50 -0.180648 0.203664 1.68023 51.5429 22 244329241 1001 1 1 0 0 1 
756.057 -1556.89 -50 0.037899 -0.0688163 0.838974 51.7299 22 244349488 1001 1 1 0.149588 0.149588 2 
453.874 945.032 -50 0.0218526 0.0375621 0.569142 51.3505 22 244361880 1001 1 1 0 0 1 
1303.37 -290.815 -50 0.0422355 -0.00945326 0.424424 51.3068 22 244383370 1001 1 1 0 0 1 
1558.4 1905.48 -50 0.0861804 0.108927 0.964428 51.9784 22 244443503 1001 1 1 0 0 1 
-1663.64 -1709.29 -50 -0.1326 -0.138032 1.1493 51.6268 22 244454569 1001 1 1 0 0 1 
1433.63 -353.959 -50 0.0675805 -0.000814312 0.601496 51.9322 22 244480368 1001 1 1 0.371566 0.371566 3 
-1971.14 1742.63 -50 -0.255653 0.19703 1.78624 51.9402 22 244558283 1001 1 1 0 0 1 
1383.45 -1190.99 -50 0.121371 -0.10292 1.28844 51.297 22 244616120 1001 1 1 0 0 1 
-222.201 1860.01 -50 -0.0180354 0.117207 0.881785 53.0578 22 244660954 1001 1 1 0.631997 0.631997 4 
-15.814 -1371.45 -50 0.00235428 -0.0518368 0.614936 51.0727 22 244797025 1001 1 1 0 0 1 
-664.775 153.32 -50 -0.0546912 -0.00787024 1.28122 51.3778 22 244826508 1001 1 1 0 0 1 
-1617.23 1257.16 -50 -0.0883747 -0.0137538 0.381453 52.9325 22 244851651 1001 1 1 0 0 1 
-1668.87 229.948 -50 -0.135518 -0.102852 1.32659 51.546 22 244876908 1001 1 1 0 0 1 
42.8754 -1073.42 -50 -0.0156045 -0.104546 1.41302 51.3114 22 244916562 1001 1 1 0 0 1 
-1929.34 -1228.56 -50 -0.17922 -0.113433 1.29188 51.6552 22 244933603 1001 1 1 0 0 1 
-1167.9 704.676 -50 -0.0834849 0.0574087 1.20243 51.0481 22 244979850 1001 1 1 0 0 1 
1529.14 -840.406 -50 0.0556584 -0.015363 0.452686 52.0147 22 245154063 1001 1 1 0.386057 0.386057 6 
1364.85 1352.78 -50 0.143455 0.118461 1.55373 51.5941 22 245159783 1001 1 1 0.56482 0.56482 2 
-1278.86 1950.07 -50 -0.143651 0.19383 1.67046 51.7201 22 245171467 1001 1 1 0.856131 0.856131 4 
-1487.33 -929.843 -50 -0.162501 -0.100629 1.74486 51.3522 22 245249143 1001 1 1 0 0 1 
478.889 1585.59 -50 0.0846319 0.112823 0.999485 53.2899 22 245383741 1001 1 1 0.285641 0.285641 2 
1795.27 851.133 -50 0.139925 0.117693 1.44435 51.9228 22 245415765 1001 1 1 0.921564 0.921564 2 
-1757.77 -424.258 -50 -0.107885 -0.0294143 0.809661 51.6674 22 245522119 1001 1 1 0.0427308 0.0427308 2 
779.514 916.468 -50 0.043315 0.035533 0.385047 51.4803 22 245720421 1001 1 1 0.0200814 0.0200814 2 
-245.506 1196.99 -50 -0.0260999 0.0772305 0.864315 51.2694 22 245723627 1001 1 1 0.322948 0.322948 2 
475.307 1346.89 -50 0.0174429 0.0533831 0.501823 52.2217 22 245775118 1001 1 1 0.368771 0.368771 3 
1797.04 462.926 -50 0.0610788 0.0195022 0.580512 51.5422 22 245838033 1007 1 1 0 0 1 
497.925 -401.446 -50 -0.0595514 -0.0738398 0.828819 52.0484 22 245870827 1001 1 1 0 0 1 
-809.504 1010.75 -50 -0.0551103 0.0807065 1.10865 51.1444 22 245910549 1001 1 1 0.893336 0.893336 3 
-118.397 585.273 -50 0.0197358 0.0114266 0.127909 53.991 22 246121289 1008 1 1 0.0160431 0.0160431 2 
-1361.82 1504.27 -50 -0.059517 0.0679541 0.730745 51.4857 22 246239579 1001 1 1 0.736279 0.736279 14 
-319.449 -1199.9 -50 -0.00691259 -0.0459586 0.679422 51.3012 22 246320757 1001 1 1 0.190289 0.190289 3 
-1155.2 976.346 -50 -0.0725909 0.0535677 0.8131 51.3692 22 246487749 1001 1 1 0.130676 0.130676 2 
1081.39 414.302 -50 0.070287 0.0199437 0.914276 51.9154 22 246609878 1001 1 1 0.701548 0.701548 2 
1000.59 1122.46 -50 0.0613352 0.0715644 0.969399 50.974 22 246614005 1001 1 1 0.733539 0.733539 2 
-1871.9 -79.5184 -50 -0.143255 0.0537403 0.638327 52.7971 22 246711259 1001 1 1 0.443285 0.443285 2 
1808.31 944.989 -50 0.155842 0.0784042 1.28477 51.384 22 247149774 1001 1 1 1.14048 1.14048 6 
-423.542 -1531.57 -50 -0.0236194 -0.0734494 0.747405 51.2625 22 247201100 1001 1 1 0 0 1 
-252.434 -1134.82 -50 -0.0188109 -0.0701174 0.854269 50.9509 22 247280539 1007 1 1 0.6374 0.6374 5 
887.488 889.065 -50 0.0327255 0.0275101 0.679188 51.7068 22 247351080 1001 1 1 0.0948863 0.0948863 2 
1729.39 1575.03 -50 0.157297 0.116155 1.20304 51.651 22 247391747 1001 1 1 1.00974 1.00974 5 
-261.608 1580.21 -50 0.00166044 0.0623105 0.540958 53.4241 22 247395943 1001 1 1 0 0 1 
306.689 -1500.72 -50 0.0240094 -0.0595936 0.570795 51.5368 22 247498625 1001 1 1 0 0 1 
-1189.62 -37.4993 -50 -0.0700282 -0.00139597 0.809259 51.151 22 247548936 1001 1 1 0 0 1 
-1562.58 -274.466 -50 -0.0935064 -0.0225593 0.813878 51.2995 22 247700323 1001 1 1 0 0 1 
1349.86 -1600.76 -50 0.117262 -0.123637 1.08654 51.8485 22 247781619 1001 1 1 0 0 1 
-530.232 -1292.1 -50 -0.0334671 -0.0676486 0.807508 52.8016 22 247792762 1001 1 1 0 0 1 
828.143 -1821.64 -50 0.0396191 -0.101812 0.848033 51.464 22 247818310 1001 1 1 0 0 1 
1974.46 1485.96 -50 0.0934554 0.0915409 0.785913 52.3928 22 248049130 1001 1 1 0.623953 0.623953 3 
1935.34 82.3668 -50 0.143384 0.00777674 1.08923 51.3147 22 248243285 1001 1 1 0.86307 0.86307 2 
605.979 1619.11 -50 0.0319415 0.115048 0.936139 51.9192 22 248283879 1001 1 1 0.791877 0.791877 5 
1452.95 1763.26 -50 0.0861243 0.25812 0.841632 53.7706 22 248300108 1001 1 1 0.65077 0.65077 2 
449.603 1168.13 -50 0.0425012 0.116716 1.52795 50.9501 22 248305560 1001 1 1 0 0 1 
206.27 468.781 -50 0.00692528 0.0210401 0.37805 51.3675 22 248357398 1001 1 1 0.219729 0.219729 2 
-1214.18 -1090.25 -50 -0.120259 -0.0949301 1.40174 51.2859 22 248455053 1001 1 1 0 0 1 
-1846.18 653.214 -50 -0.26573 0.115011 0.765531 54.4347 22 248490445 1001 1 1 0.184581 0.184581 3 
1048.26 -511.003 -50 0.00295425 -0.190098 0.913546 53.8025 22 248728713 1001 1 1 0 0 1 
948.619 -1724.29 -50 0.179806 -0.194144 0.642859 55.4398 22 248756909 1001 1 1 0 0 1 
-691.188 -484.335 -50 -0.00768228 -0.0208 0.489561 51.2973 22 248781017 1001 1 1 0.31578 0.31578 3 
1308.82 -6.93152 -50 0.0350518 -0.0207976 0.111986 55.4756 22 248835944 1001 1 1 0.0358127 0.0358127 4 
-620.138 -770.425 -50 0.0139288 -0.0295365 0.727909 52.0415 22 248884633 1001 1 1 0.344713 0.344713 3 
725.747 541.667 -50 0.0699277 0.0409076 1.34899 50.8876 22 248925837 1009 1 1 0 0 1 
-1879.93 -192.819 -50 -0.105202 0.000991518 0.750266 52.0589 22 249109555 1001 1 1 0.0732598 0.0732598 2 
719.781 -1795.48 -50 0.0340566 -0.0781735 0.732247 51.5468 22 249189341 1001 1 1 0 0 1 
-276.838 -485.564 -50 -0.0272542 -0.0395216 1.29667 50.8465 22 249192136 1001 1 1 0 0 1 
1507.36 -302.296 -50 0.0734201 -0.0200025 0.306382 52.4658 22 249225894 1001 1 1 0.0680388 0.0680388 2 
243.314 -96.0199 -50 0.014847 -0.0103691 1.12788 50.9944 22 249239483 1001 1 1 0 0 1 
