# mesh name: dosimeterMesh
# primitive scorer name: nOfTrackAll
# iX, iY, iZ, total(value) , total(val^2), entry
15,6,25,50,104,29
15,6,26,25,43,16
15,6,27,40,64,28
15,6,28,39,99,23
15,6,29,40,84,23
15,6,30,53,149,27
15,6,31,56,328,19
15,6,32,27,153,10
15,6,33,17,29,11
15,6,34,22,38,14
15,6,35,27,151,11
15,6,36,5,13,2
15,6,37,1,1,1
15,6,38,0,0,0
15,6,39,0,0,0
15,7,0,2,2,2
15,7,1,2,2,2
15,7,2,6,10,4
15,7,3,7,27,3
15,7,4,10,26,5
15,7,5,11,17,8
15,7,6,25,83,10
15,7,7,32,84,16
15,7,8,23,59,11
15,7,9,41,173,17
15,7,10,27,99,10
15,7,11,28,68,15
15,7,12,26,54,15
15,7,13,35,143,16
15,7,14,28,102,13
15,7,15,32,62,19
15,7,16,43,349,14
15,7,17,34,128,13
15,7,18,49,159,23
15,7,19,33,67,20
15,7,20,29,77,16
15,7,21,30,68,17
15,7,22,41,77,25
15,7,23,51,107,33
15,7,24,42,86,24
15,7,25,43,107,26
15,7,26,48,126,24
15,7,27,36,82,22
15,7,28,23,41,14
15,7,29,33,101,16
15,7,30,40,128,20
15,7,31,49,135,23
15,7,32,29,73,14
15,7,33,23,51,13
15,7,34,24,62,14
15,7,35,37,247,14
15,7,36,5,7,4
15,7,37,1,1,1
15,7,38,0,0,0
15,7,39,0,0,0
15,8,0,0,0,0
15,8,1,0,0,0
15,8,2,1,1,1
15,8,3,5,17,2
15,8,4,5,9,3
15,8,5,14,68,5
15,8,6,22,124,8
15,8,7,19,59,8
15,8,8,18,56,9
15,8,9,39,109,18
15,8,10,25,51,15
15,8,11,17,31,10
15,8,12,30,174,13
15,8,13,27,81,13
15,8,14,15,25,10
15,8,15,17,31,10
15,8,16,23,59,11
15,8,17,30,56,19
15,8,18,57,159,27
15,8,19,42,106,20
15,8,20,30,64,17
15,8,21,43,157,21
15,8,22,63,225,31
15,8,23,51,95,31
15,8,24,58,122,33
15,8,25,57,197,29
15,8,26,52,128,28
15,8,27,46,108,26
15,8,28,23,37,16
15,8,29,25,55,15
15,8,30,18,32,11
15,8,31,35,119,17
15,8,32,32,60,19
15,8,33,44,178,19
15,8,34,46,330,16
15,8,35,24,62,12
15,8,36,5,9,3
15,8,37,1,1,1
15,8,38,3,9,1
15,8,39,2,4,1
15,9,0,1,1,1
15,9,1,0,0,0
15,9,2,0,0,0
15,9,3,3,5,2
15,9,4,3,5,2
15,9,5,5,9,3
15,9,6,20,46,10
15,9,7,39,181,15
15,9,8,40,444,12
15,9,9,31,389,7
15,9,10,21,65,10
15,9,11,18,44,9
15,9,12,24,82,9
15,9,13,27,75,13
15,9,14,14,22,10
15,9,15,30,86,15
15,9,16,21,53,12
15,9,17,28,60,15
15,9,18,29,79,14
15,9,19,44,94,26
15,9,20,29,59,18
15,9,21,34,82,20
15,9,22,46,114,26
15,9,23,47,113,25
15,9,24,55,127,30
15,9,25,57,173,29
15,9,26,34,66,21
15,9,27,55,139,31
15,9,28,49,319,17
15,9,29,41,239,14
15,9,30,33,107,14
15,9,31,35,81,19
15,9,32,40,82,25
15,9,33,43,101,22
15,9,34,26,46,17
15,9,35,15,29,9
15,9,36,10,34,4
15,9,37,19,293,2
15,9,38,5,17,2
15,9,39,1,1,1
15,10,0,2,2,2
15,10,1,1,1,1
15,10,2,1,1,1
15,10,3,0,0,0
15,10,4,0,0,0
15,10,5,4,8,2
15,10,6,15,45,7
15,10,7,13,27,7
15,10,8,15,31,8
15,10,9,27,53,16
15,10,10,20,36,12
15,10,11,15,33,9
15,10,12,24,78,10
15,10,13,26,56,15
15,10,14,17,41,9
15,10,15,16,28,10
15,10,16,18,30,12
15,10,17,31,67,17
15,10,18,34,86,18
15,10,19,15,23,11
15,10,20,17,27,13
15,10,21,37,91,20
15,10,22,57,157,29
15,10,23,50,156,22
15,10,24,54,170,23
15,10,25,39,79,23
15,10,26,21,49,13
15,10,27,27,53,17
15,10,28,47,209,19
15,10,29,43,145,18
15,10,30,39,97,20
15,10,31,37,97,18
15,10,32,28,58,16
15,10,33,21,39,12
15,10,34,20,34,14
15,10,35,16,38,9
15,10,36,6,12,4
15,10,37,12,144,1
15,10,38,0,0,0
15,10,39,0,0,0
15,11,0,0,0,0
15,11,1,1,1,1
15,11,2,0,0,0
15,11,3,0,0,0
15,11,4,1,1,1
15,11,5,3,9,1
15,11,6,3,9,1
15,11,7,2,2,2
15,11,8,11,35,5
15,11,9,11,21,6
15,11,10,3,3,3
15,11,11,8,22,4
15,11,12,14,32,7
15,11,13,15,57,6
15,11,14,13,23,8
15,11,15,6,10,4
15,11,16,9,19,5
15,11,17,10,32,5
15,11,18,14,36,7
15,11,19,12,18,9
15,11,20,17,33,12
15,11,21,26,160,14
15,11,22,39,167,18
15,11,23,25,47,16
15,11,24,44,170,22
15,11,25,22,54,12
15,11,26,23,37,16
15,11,27,18,44,9
15,11,28,14,26,9
15,11,29,14,40,7
15,11,30,20,36,13
15,11,31,11,15,9
15,11,32,7,11,5
15,11,33,8,20,5
15,11,34,14,50,6
15,11,35,7,11,5
15,11,36,1,1,1
15,11,37,0,0,0
15,11,38,0,0,0
15,11,39,1,1,1
15,12,0,0,0,0
15,12,1,1,1,1
15,12,2,1,1,1
15,12,3,0,0,0
15,12,4,3,5,2
15,12,5,4,8,2
15,12,6,2,2,2
15,12,7,6,10,4
15,12,8,8,30,3
15,12,9,15,61,5
15,12,10,3,5,2
15,12,11,3,5,2
15,12,12,4,6,3
15,12,13,6,10,4
15,12,14,10,34,3
15,12,15,5,7,4
15,12,16,6,14,3
15,12,17,2,4,1
15,12,18,7,15,4
15,12,19,8,20,5
15,12,20,8,22,4
15,12,21,4,6,3
15,12,22,6,8,5
15,12,23,11,17,8
15,12,24,12,30,6
15,12,25,20,72,8
15,12,26,16,48,7
15,12,27,9,25,4
15,12,28,9,27,4
15,12,29,9,39,4
15,12,30,22,218,5
15,12,31,16,92,6
15,12,32,15,95,4
15,12,33,18,56,7
15,12,34,9,25,4
15,12,35,3,5,2
15,12,36,0,0,0
15,12,37,0,0,0
15,12,38,0,0,0
15,12,39,0,0,0
15,13,0,0,0,0
15,13,1,0,0,0
15,13,2,1,1,1
15,13,3,1,1,1
15,13,4,1,1,1
15,13,5,1,1,1
15,13,6,1,1,1
15,13,7,1,1,1
15,13,8,2,4,1
15,13,9,4,6,3
15,13,10,3,5,2
15,13,11,2,2,2
15,13,12,2,2,2
15,13,13,1,1,1
15,13,14,10,52,2
15,13,15,5,9,3
15,13,16,0,0,0
15,13,17,1,1,1
15,13,18,5,17,2
15,13,19,3,5,2
15,13,20,3,9,1
15,13,21,0,0,0
15,13,22,0,0,0
15,13,23,1,1,1
15,13,24,1,1,1
15,13,25,1,1,1
15,13,26,2,4,1
15,13,27,1,1,1
15,13,28,3,5,2
15,13,29,1,1,1
15,13,30,1,1,1
15,13,31,3,9,1
15,13,32,4,8,2
15,13,33,1,1,1
15,13,34,1,1,1
15,13,35,4,6,3
15,13,36,2,2,2
15,13,37,1,1,1
15,13,38,0,0,0
15,13,39,0,0,0
15,14,0,0,0,0
15,14,1,0,0,0
15,14,2,0,0,0
15,14,3,1,1,1
15,14,4,0,0,0
15,14,5,0,0,0
15,14,6,0,0,0
15,14,7,0,0,0
15,14,8,0,0,0
15,14,9,0,0,0
15,14,10,0,0,0
15,14,11,0,0,0
15,14,12,1,1,1
15,14,13,1,1,1
15,14,14,1,1,1
15,14,15,0,0,0
15,14,16,1,1,1
15,14,17,0,0,0
15,14,18,1,1,1
15,14,19,11,101,2
15,14,20,2,4,1
15,14,21,0,0,0
15,14,22,2,2,2
15,14,23,1,1,1
15,14,24,2,4,1
15,14,25,0,0,0
15,14,26,3,9,1
15,14,27,2,4,1
15,14,28,1,1,1
15,14,29,0,0,0
15,14,30,0,0,0
15,14,31,0,0,0
15,14,32,0,0,0
15,14,33,0,0,0
15,14,34,0,0,0
15,14,35,0,0,0
15,14,36,1,1,1
15,14,37,2,4,1
15,14,38,0,0,0
15,14,39,0,0,0
15,15,0,0,0,0
15,15,1,0,0,0
15,15,2,0,0,0
15,15,3,0,0,0
15,15,4,0,0,0
15,15,5,0,0,0
15,15,6,0,0,0
15,15,7,0,0,0
15,15,8,0,0,0
15,15,9,0,0,0
15,15,10,0,0,0
15,15,11,0,0,0
15,15,12,1,1,1
15,15,13,2,4,1
15,15,14,0,0,0
15,15,15,0,0,0
15,15,16,3,5,2
15,15,17,0,0,0
15,15,18,0,0,0
15,15,19,3,5,2
15,15,20,1,1,1
15,15,21,1,1,1
15,15,22,2,4,1
15,15,23,4,6,3
15,15,24,0,0,0
15,15,25,0,0,0
15,15,26,3,9,1
15,15,27,0,0,0
15,15,28,1,1,1
15,15,29,0,0,0
15,15,30,0,0,0
15,15,31,0,0,0
15,15,32,0,0,0
15,15,33,0,0,0
15,15,34,0,0,0
15,15,35,0,0,0
15,15,36,0,0,0
15,15,37,0,0,0
15,15,38,0,0,0
15,15,39,0,0,0
15,16,0,0,0,0
15,16,1,0,0,0
15,16,2,0,0,0
15,16,3,0,0,0
15,16,4,1,1,1
15,16,5,0,0,0
15,16,6,0,0,0
15,16,7,0,0,0
15,16,8,0,0,0
15,16,9,0,0,0
15,16,10,0,0,0
15,16,11,1,1,1
15,16,12,0,0,0
15,16,13,0,0,0
15,16,14,2,2,2
15,16,15,2,2,2
15,16,16,2,2,2
15,16,17,0,0,0
15,16,18,0,0,0
15,16,19,0,0,0
15,16,20,0,0,0
15,16,21,0,0,0
15,16,22,0,0,0
15,16,23,3,3,3
15,16,24,0,0,0
15,16,25,1,1,1
15,16,26,0,0,0
15,16,27,0,0,0
15,16,28,0,0,0
15,16,29,0,0,0
15,16,30,0,0,0
15,16,31,0,0,0
15,16,32,0,0,0
15,16,33,0,0,0
15,16,34,0,0,0
15,16,35,0,0,0
15,16,36,0,0,0
15,16,37,0,0,0
15,16,38,0,0,0
15,16,39,0,0,0
15,17,0,0,0,0
15,17,1,0,0,0
15,17,2,1,1,1
15,17,3,1,1,1
15,17,4,1,1,1
15,17,5,0,0,0
15,17,6,0,0,0
15,17,7,0,0,0
15,17,8,0,0,0
15,17,9,0,0,0
15,17,10,1,1,1
15,17,11,1,1,1
15,17,12,0,0,0
15,17,13,1,1,1
15,17,14,2,2,2
15,17,15,1,1,1
15,17,16,1,1,1
15,17,17,1,1,1
15,17,18,0,0,0
15,17,19,0,0,0
15,17,20,0,0,0
15,17,21,0,0,0
15,17,22,0,0,0
15,17,23,1,1,1
15,17,24,0,0,0
15,17,25,1,1,1
15,17,26,1,1,1
15,17,27,0,0,0
15,17,28,0,0,0
15,17,29,0,0,0
15,17,30,0,0,0
15,17,31,1,1,1
15,17,32,1,1,1
15,17,33,0,0,0
15,17,34,0,0,0
15,17,35,2,2,2
15,17,36,0,0,0
15,17,37,0,0,0
15,17,38,0,0,0
15,17,39,0,0,0
15,18,0,0,0,0
15,18,1,1,1,1
15,18,2,1,1,1
15,18,3,0,0,0
15,18,4,0,0,0
15,18,5,0,0,0
15,18,6,0,0,0
15,18,7,1,1,1
15,18,8,2,2,2
15,18,9,1,1,1
15,18,10,2,2,2
15,18,11,0,0,0
15,18,12,0,0,0
15,18,13,1,1,1
15,18,14,1,1,1
15,18,15,0,0,0
15,18,16,1,1,1
15,18,17,1,1,1
15,18,18,0,0,0
15,18,19,0,0,0
15,18,20,0,0,0
15,18,21,0,0,0
15,18,22,0,0,0
15,18,23,1,1,1
15,18,24,0,0,0
15,18,25,0,0,0
15,18,26,1,1,1
15,18,27,0,0,0
15,18,28,0,0,0
15,18,29,0,0,0
15,18,30,0,0,0
15,18,31,0,0,0
15,18,32,1,1,1
15,18,33,1,1,1
15,18,34,1,1,1
15,18,35,3,5,2
15,18,36,1,1,1
15,18,37,1,1,1
15,18,38,0,0,0
15,18,39,0,0,0
15,19,0,0,0,0
15,19,1,1,1,1
15,19,2,1,1,1
15,19,3,0,0,0
15,19,4,0,0,0
15,19,5,0,0,0
15,19,6,0,0,0
15,19,7,1,1,1
15,19,8,5,17,2
15,19,9,0,0,0
15,19,10,1,1,1
15,19,11,1,1,1
15,19,12,0,0,0
15,19,13,0,0,0
15,19,14,0,0,0
15,19,15,0,0,0
15,19,16,0,0,0
15,19,17,0,0,0
15,19,18,1,1,1
15,19,19,1,1,1
15,19,20,0,0,0
15,19,21,0,0,0
15,19,22,0,0,0
15,19,23,0,0,0
15,19,24,0,0,0
15,19,25,0,0,0
15,19,26,0,0,0
15,19,27,0,0,0
15,19,28,0,0,0
15,19,29,0,0,0
15,19,30,0,0,0
15,19,31,0,0,0
15,19,32,0,0,0
15,19,33,0,0,0
15,19,34,0,0,0
15,19,35,2,4,1
15,19,36,0,0,0
15,19,37,1,1,1
15,19,38,1,1,1
15,19,39,0,0,0
16,0,0,0,0,0
16,0,1,0,0,0
16,0,2,0,0,0
16,0,3,0,0,0
16,0,4,0,0,0
16,0,5,0,0,0
16,0,6,0,0,0
16,0,7,0,0,0
16,0,8,0,0,0
16,0,9,0,0,0
16,0,10,1,1,1
16,0,11,1,1,1
16,0,12,1,1,1
16,0,13,0,0,0
16,0,14,1,1,1
16,0,15,1,1,1
16,0,16,0,0,0
16,0,17,0,0,0
16,0,18,0,0,0
16,0,19,0,0,0
16,0,20,0,0,0
16,0,21,1,1,1
16,0,22,0,0,0
16,0,23,0,0,0
16,0,24,0,0,0
16,0,25,2,4,1
16,0,26,1,1,1
16,0,27,1,1,1
16,0,28,0,0,0
16,0,29,0,0,0
16,0,30,0,0,0
16,0,31,0,0,0
16,0,32,0,0,0
16,0,33,0,0,0
16,0,34,0,0,0
16,0,35,1,1,1
16,0,36,1,1,1
16,0,37,0,0,0
16,0,38,0,0,0
16,0,39,0,0,0
16,1,0,0,0,0
16,1,1,0,0,0
16,1,2,0,0,0
16,1,3,1,1,1
16,1,4,1,1,1
16,1,5,0,0,0
16,1,6,0,0,0
16,1,7,0,0,0
16,1,8,0,0,0
16,1,9,1,1,1
16,1,10,1,1,1
16,1,11,0,0,0
16,1,12,1,1,1
16,1,13,1,1,1
16,1,14,1,1,1
16,1,15,2,2,2
16,1,16,2,2,2
16,1,17,0,0,0
16,1,18,2,2,2
16,1,19,0,0,0
16,1,20,0,0,0
16,1,21,0,0,0
16,1,22,0,0,0
16,1,23,0,0,0
16,1,24,1,1,1
16,1,25,3,9,1
16,1,26,1,1,1
16,1,27,1,1,1
16,1,28,0,0,0
16,1,29,1,1,1
16,1,30,0,0,0
16,1,31,0,0,0
16,1,32,0,0,0
16,1,33,0,0,0
16,1,34,1,1,1
16,1,35,1,1,1
16,1,36,1,1,1
16,1,37,0,0,0
16,1,38,0,0,0
16,1,39,0,0,0
16,2,0,0,0,0
16,2,1,0,0,0
16,2,2,0,0,0
16,2,3,0,0,0
16,2,4,1,1,1
16,2,5,1,1,1
16,2,6,1,1,1
16,2,7,0,0,0
16,2,8,0,0,0
16,2,9,0,0,0
16,2,10,2,2,2
16,2,11,0,0,0
16,2,12,0,0,0
16,2,13,0,0,0
16,2,14,1,1,1
16,2,15,0,0,0
16,2,16,2,2,2
16,2,17,0,0,0
16,2,18,3,5,2
16,2,19,2,4,1
16,2,20,0,0,0
16,2,21,1,1,1
16,2,22,1,1,1
16,2,23,4,8,2
16,2,24,2,2,2
16,2,25,4,8,2
16,2,26,0,0,0
16,2,27,1,1,1
16,2,28,2,4,1
16,2,29,1,1,1
16,2,30,0,0,0
16,2,31,0,0,0
16,2,32,0,0,0
16,2,33,1,1,1
16,2,34,1,1,1
16,2,35,0,0,0
16,2,36,1,1,1
16,2,37,2,4,1
16,2,38,1,1,1
16,2,39,0,0,0
16,3,0,0,0,0
16,3,1,0,0,0
16,3,2,0,0,0
16,3,3,0,0,0
16,3,4,2,2,2
16,3,5,2,2,2
16,3,6,3,5,2
16,3,7,0,0,0
16,3,8,0,0,0
16,3,9,0,0,0
16,3,10,1,1,1
16,3,11,1,1,1
16,3,12,0,0,0
16,3,13,3,3,3
16,3,14,3,5,2
16,3,15,2,4,1
16,3,16,1,1,1
16,3,17,4,10,2
16,3,18,5,13,2
16,3,19,1,1,1
16,3,20,1,1,1
16,3,21,5,7,4
16,3,22,4,6,3
16,3,23,2,2,2
16,3,24,1,1,1
16,3,25,5,11,3
16,3,26,1,1,1
16,3,27,0,0,0
16,3,28,0,0,0
16,3,29,2,2,2
16,3,30,1,1,1
16,3,31,0,0,0
16,3,32,0,0,0
16,3,33,0,0,0
16,3,34,0,0,0
16,3,35,1,1,1
16,3,36,1,1,1
16,3,37,0,0,0
16,3,38,0,0,0
16,3,39,0,0,0
16,4,0,0,0,0
16,4,1,0,0,0
16,4,2,0,0,0
16,4,3,1,1,1
16,4,4,2,2,2
16,4,5,1,1,1
16,4,6,2,2,2
16,4,7,3,9,1
16,4,8,3,9,1
16,4,9,0,0,0
16,4,10,12,144,1
16,4,11,5,25,1
16,4,12,0,0,0
16,4,13,2,2,2
16,4,14,4,4,4
16,4,15,0,0,0
16,4,16,0,0,0
16,4,17,0,0,0
16,4,18,1,1,1
16,4,19,2,2,2
16,4,20,1,1,1
16,4,21,7,19,3
16,4,22,3,3,3
16,4,23,1,1,1
16,4,24,1,1,1
16,4,25,7,21,3
16,4,26,0,0,0
16,4,27,1,1,1
16,4,28,3,3,3
16,4,29,1,1,1
16,4,30,0,0,0
16,4,31,0,0,0
16,4,32,0,0,0
16,4,33,0,0,0
16,4,34,0,0,0
16,4,35,4,6,3
16,4,36,3,3,3
16,4,37,3,5,2
16,4,38,1,1,1
16,4,39,1,1,1
16,5,0,0,0,0
16,5,1,0,0,0
16,5,2,0,0,0
16,5,3,0,0,0
16,5,4,2,2,2
16,5,5,2,2,2
16,5,6,2,2,2
16,5,7,0,0,0
16,5,8,0,0,0
16,5,9,0,0,0
16,5,10,3,9,1
16,5,11,4,6,3
16,5,12,4,6,3
16,5,13,1,1,1
16,5,14,3,5,2
16,5,15,5,25,1
16,5,16,1,1,1
16,5,17,3,3,3
16,5,18,1,1,1
16,5,19,5,17,2
16,5,20,3,5,2
16,5,21,10,24,6
16,5,22,3,3,3
16,5,23,0,0,0
16,5,24,1,1,1
16,5,25,5,11,3
16,5,26,2,4,1
16,5,27,5,13,2
16,5,28,2,4,1
16,5,29,0,0,0
16,5,30,0,0,0
16,5,31,4,8,2
16,5,32,2,4,1
16,5,33,4,8,2
16,5,34,2,2,2
16,5,35,2,2,2
16,5,36,0,0,0
16,5,37,2,4,1
16,5,38,1,1,1
16,5,39,0,0,0
16,6,0,0,0,0
16,6,1,0,0,0
16,6,2,0,0,0
16,6,3,0,0,0
16,6,4,1,1,1
16,6,5,2,2,2
16,6,6,3,3,3
16,6,7,3,3,3
16,6,8,4,6,3
16,6,9,3,9,1
16,6,10,2,4,1
16,6,11,1,1,1
16,6,12,5,9,3
16,6,13,9,31,4
16,6,14,4,10,2
16,6,15,4,6,3
16,6,16,4,4,4
16,6,17,1,1,1
16,6,18,1,1,1
16,6,19,5,7,4
16,6,20,4,8,2
16,6,21,4,10,2
16,6,22,7,19,3
16,6,23,3,9,1
16,6,24,0,0,0
16,6,25,1,1,1
16,6,26,4,8,2
16,6,27,4,10,2
16,6,28,3,5,2
16,6,29,3,5,2
16,6,30,8,18,4
16,6,31,5,11,3
16,6,32,2,4,1
16,6,33,0,0,0
16,6,34,0,0,0
16,6,35,5,13,2
16,6,36,2,4,1
16,6,37,0,0,0
16,6,38,0,0,0
16,6,39,0,0,0
16,7,0,1,1,1
16,7,1,1,1,1
16,7,2,1,1,1
16,7,3,1,1,1
16,7,4,1,1,1
16,7,5,0,0,0
16,7,6,0,0,0
16,7,7,8,22,4
16,7,8,7,37,2
16,7,9,4,10,2
16,7,10,2,2,2
16,7,11,1,1,1
16,7,12,2,2,2
16,7,13,10,46,3
16,7,14,6,18,3
16,7,15,9,19,5
16,7,16,17,127,4
16,7,17,9,39,4
16,7,18,2,2,2
16,7,19,6,18,3
16,7,20,5,9,3
16,7,21,5,13,2
16,7,22,4,6,3
16,7,23,6,8,5
16,7,24,1,1,1
16,7,25,4,10,2
16,7,26,6,14,3
16,7,27,4,10,2
16,7,28,1,1,1
16,7,29,3,5,2
16,7,30,3,5,2
16,7,31,6,26,2
16,7,32,5,25,1
16,7,33,2,2,2
16,7,34,2,2,2
16,7,35,3,5,2
16,7,36,0,0,0
16,7,37,0,0,0
16,7,38,0,0,0
16,7,39,0,0,0
16,8,0,0,0,0
16,8,1,0,0,0
16,8,2,0,0,0
16,8,3,0,0,0
16,8,4,0,0,0
16,8,5,0,0,0
16,8,6,3,5,2
16,8,7,9,13,7
16,8,8,11,25,6
16,8,9,4,4,4
16,8,10,2,4,1
16,8,11,5,13,2
16,8,12,13,87,4
16,8,13,7,19,4
16,8,14,1,1,1
16,8,15,7,21,3
16,8,16,8,50,2
16,8,17,4,6,3
16,8,18,2,2,2
16,8,19,7,19,4
16,8,20,0,0,0
16,8,21,1,1,1
16,8,22,7,37,2
16,8,23,5,7,4
16,8,24,6,10,4
16,8,25,3,5,2
16,8,26,2,4,1
16,8,27,0,0,0
16,8,28,1,1,1
16,8,29,2,4,1
16,8,30,5,9,3
16,8,31,14,148,2
16,8,32,9,53,2
16,8,33,6,10,4
16,8,34,4,16,1
16,8,35,0,0,0
16,8,36,0,0,0
16,8,37,2,4,1
16,8,38,1,1,1
16,8,39,1,1,1
16,9,0,0,0,0
16,9,1,0,0,0
16,9,2,0,0,0
16,9,3,0,0,0
16,9,4,0,0,0
16,9,5,0,0,0
16,9,6,0,0,0
16,9,7,1,1,1
16,9,8,2,4,1
16,9,9,1,1,1
16,9,10,0,0,0
16,9,11,3,9,1
16,9,12,3,5,2
16,9,13,4,10,2
16,9,14,4,8,2
16,9,15,6,26,2
16,9,16,2,2,2
16,9,17,2,2,2
16,9,18,2,2,2
16,9,19,5,11,3
16,9,20,16,160,2
16,9,21,10,38,3
16,9,22,6,6,6
16,9,23,11,31,5
16,9,24,7,13,4
16,9,25,5,11,3
16,9,26,2,2,2
16,9,27,1,1,1
16,9,28,0,0,0
16,9,29,3,3,3
16,9,30,10,54,3
16,9,31,4,16,1
16,9,32,4,16,1
16,9,33,3,5,2
16,9,34,1,1,1
16,9,35,0,0,0
16,9,36,0,0,0
16,9,37,0,0,0
16,9,38,0,0,0
16,9,39,0,0,0
16,10,0,0,0,0
16,10,1,0,0,0
16,10,2,0,0,0
16,10,3,0,0,0
16,10,4,0,0,0
16,10,5,0,0,0
16,10,6,0,0,0
16,10,7,0,0,0
16,10,8,1,1,1
16,10,9,1,1,1
16,10,10,1,1,1
16,10,11,0,0,0
16,10,12,4,8,2
16,10,13,8,18,4
16,10,14,6,14,3
16,10,15,2,4,1
16,10,16,1,1,1
16,10,17,9,51,3
16,10,18,11,69,3
16,10,19,0,0,0
16,10,20,10,66,3
16,10,21,9,65,2
16,10,22,4,4,4
16,10,23,10,14,8
16,10,24,7,21,3
16,10,25,4,8,2
16,10,26,0,0,0
16,10,27,2,4,1
16,10,28,5,17,2
16,10,29,3,5,2
16,10,30,3,5,2
16,10,31,3,5,2
16,10,32,4,16,1
16,10,33,1,1,1
16,10,34,7,27,3
16,10,35,8,20,5
16,10,36,3,5,2
16,10,37,1,1,1
16,10,38,0,0,0
16,10,39,0,0,0
16,11,0,0,0,0
16,11,1,0,0,0
16,11,2,0,0,0
16,11,3,0,0,0
16,11,4,0,0,0
16,11,5,0,0,0
16,11,6,0,0,0
16,11,7,0,0,0
16,11,8,0,0,0
16,11,9,1,1,1
16,11,10,1,1,1
16,11,11,2,4,1
16,11,12,2,4,1
16,11,13,2,2,2
16,11,14,2,2,2
16,11,15,1,1,1
16,11,16,0,0,0
16,11,17,1,1,1
16,11,18,1,1,1
16,11,19,0,0,0
16,11,20,3,5,2
16,11,21,9,65,2
16,11,22,6,8,5
16,11,23,3,5,2
16,11,24,4,8,2
16,11,25,2,2,2
16,11,26,1,1,1
16,11,27,0,0,0
16,11,28,1,1,1
16,11,29,1,1,1
16,11,30,0,0,0
16,11,31,2,4,1
16,11,32,4,16,1
16,11,33,0,0,0
16,11,34,2,4,1
16,11,35,1,1,1
16,11,36,0,0,0
16,11,37,2,4,1
16,11,38,0,0,0
16,11,39,0,0,0
16,12,0,0,0,0
16,12,1,0,0,0
16,12,2,0,0,0
16,12,3,0,0,0
16,12,4,0,0,0
16,12,5,0,0,0
16,12,6,0,0,0
16,12,7,2,4,1
16,12,8,3,5,2
16,12,9,1,1,1
16,12,10,0,0,0
16,12,11,0,0,0
16,12,12,3,5,2
16,12,13,2,4,1
16,12,14,1,1,1
16,12,15,0,0,0
16,12,16,2,4,1
16,12,17,1,1,1
16,12,18,4,6,3
16,12,19,4,6,3
16,12,20,2,2,2
16,12,21,5,9,3
16,12,22,7,13,4
16,12,23,4,6,3
16,12,24,7,15,4
16,12,25,3,5,2
16,12,26,3,3,3
16,12,27,2,2,2
16,12,28,0,0,0
16,12,29,1,1,1
16,12,30,6,20,2
16,12,31,3,9,1
16,12,32,0,0,0
16,12,33,0,0,0
16,12,34,0,0,0
16,12,35,0,0,0
16,12,36,0,0,0
16,12,37,0,0,0
16,12,38,0,0,0
16,12,39,0,0,0
16,13,0,0,0,0
16,13,1,0,0,0
16,13,2,0,0,0
16,13,3,0,0,0
16,13,4,0,0,0
16,13,5,0,0,0
16,13,6,0,0,0
16,13,7,0,0,0
16,13,8,0,0,0
16,13,9,2,4,1
16,13,10,0,0,0
16,13,11,2,4,1
16,13,12,1,1,1
16,13,13,0,0,0
16,13,14,0,0,0
16,13,15,0,0,0
16,13,16,0,0,0
16,13,17,0,0,0
16,13,18,3,5,2
16,13,19,4,8,2
16,13,20,0,0,0
16,13,21,3,5,2
16,13,22,1,1,1
16,13,23,1,1,1
16,13,24,3,5,2
16,13,25,3,5,2
16,13,26,2,4,1
16,13,27,3,5,2
16,13,28,0,0,0
16,13,29,0,0,0
16,13,30,1,1,1
16,13,31,2,4,1
16,13,32,0,0,0
16,13,33,0,0,0
16,13,34,0,0,0
16,13,35,0,0,0
16,13,36,0,0,0
16,13,37,2,4,1
16,13,38,1,1,1
16,13,39,0,0,0
16,14,0,0,0,0
16,14,1,1,1,1
16,14,2,1,1,1
16,14,3,2,4,1
16,14,4,0,0,0
16,14,5,0,0,0
16,14,6,0,0,0
16,14,7,0,0,0
16,14,8,1,1,1
16,14,9,1,1,1
16,14,10,0,0,0
16,14,11,2,2,2
16,14,12,2,4,1
16,14,13,0,0,0
16,14,14,0,0,0
16,14,15,0,0,0
16,14,16,0,0,0
16,14,17,0,0,0
16,14,18,2,4,1
16,14,19,0,0,0
16,14,20,0,0,0
16,14,21,1,1,1
16,14,22,0,0,0
16,14,23,1,1,1
16,14,24,3,5,2
16,14,25,0,0,0
16,14,26,0,0,0
16,14,27,0,0,0
16,14,28,0,0,0
16,14,29,0,0,0
16,14,30,0,0,0
16,14,31,1,1,1
16,14,32,1,1,1
16,14,33,0,0,0
16,14,34,0,0,0
16,14,35,0,0,0
16,14,36,0,0,0
16,14,37,1,1,1
16,14,38,2,2,2
16,14,39,2,2,2
16,15,0,1,1,1
16,15,1,1,1,1
16,15,2,0,0,0
16,15,3,0,0,0
16,15,4,0,0,0
16,15,5,0,0,0
16,15,6,0,0,0
16,15,7,0,0,0
16,15,8,0,0,0
16,15,9,0,0,0
16,15,10,0,0,0
16,15,11,1,1,1
16,15,12,1,1,1
16,15,13,0,0,0
16,15,14,0,0,0
16,15,15,0,0,0
16,15,16,0,0,0
16,15,17,0,0,0
16,15,18,1,1,1
16,15,19,1,1,1
16,15,20,0,0,0
16,15,21,1,1,1
16,15,22,0,0,0
16,15,23,2,2,2
16,15,24,0,0,0
16,15,25,0,0,0
