# mesh name: dosimeterMesh
# primitive scorer name: doseDepGamma
# iX, iY, iZ, total(value) [Gy], total(val^2), entry
14,12,15,6.465788010398929e-15,1.705157297207949e-30,3120
14,12,16,9.157018971916827e-15,6.622618242081683e-30,3387
14,12,17,6.914690858670617e-15,3.169468740516462e-30,3406
14,12,18,1.07952291968168e-14,6.56394521786212e-30,3481
14,12,19,7.842548272892396e-15,5.760847084795437e-30,3666
14,12,20,7.499723966264589e-15,3.953882182302741e-30,3798
14,12,21,5.946687368819859e-15,1.436203379460965e-30,4446
14,12,22,1.005933719967975e-14,4.604106325272516e-30,5398
14,12,23,1.248186990743719e-14,7.247163115785545e-30,6432
14,12,24,1.414033100163228e-14,8.607818262122181e-30,6847
14,12,25,1.351924334700848e-14,5.889205826220272e-30,7225
14,12,26,1.335856757466095e-14,1.156837589980207e-29,6867
14,12,27,9.113091955223459e-15,4.031272163061904e-30,6120
14,12,28,7.640066040059247e-15,2.577918010895801e-30,5178
14,12,29,8.373674167584982e-15,5.664531546064648e-30,5002
14,12,30,7.112810095027653e-15,4.853929721111394e-30,4713
14,12,31,8.41049642346627e-15,4.178005932806052e-30,4471
14,12,32,6.657383007169859e-15,4.702894225837256e-30,4199
14,12,33,5.704705968787169e-15,1.557576588790926e-30,4031
14,12,34,1.070291319801505e-14,7.945420879999619e-30,3880
14,12,35,6.637074823238015e-15,2.383115903668817e-30,5726
14,12,36,1.596332250024026e-15,1.883178242739438e-33,1888
14,12,37,1.942795568860254e-16,2.258659543048171e-34,229
14,12,38,0,0,0
14,12,39,6.544881314141903e-17,1.891672829482276e-34,36
14,13,0,5.483124162725519e-17,1.601000055493891e-34,29
14,13,1,0,0,0
14,13,2,1.51411173212356e-16,3.430150217244523e-34,130
14,13,3,4.752454587830366e-16,1.176036028059714e-33,397
14,13,4,1.160670137355643e-15,3.92220143773265e-33,956
14,13,5,2.475330304667468e-15,2.423928381459805e-31,1955
14,13,6,4.604288854949824e-15,3.378040714707691e-30,2148
14,13,7,2.236690001776973e-15,5.827236612072093e-33,2179
14,13,8,2.189232220423406e-15,4.790231359126099e-33,2302
14,13,9,3.826157503805608e-15,1.376817283563305e-30,2397
14,13,10,2.281235280680436e-15,4.888141911292564e-33,2440
14,13,11,2.322861828685838e-15,3.983816813735542e-33,2511
14,13,12,2.790462616929472e-15,2.375212976815104e-31,2578
14,13,13,2.454501326444475e-15,4.08364042818473e-33,2694
14,13,14,2.456126626086098e-15,3.729914762406515e-33,2801
14,13,15,2.448167636115456e-15,3.583677131701618e-33,2850
14,13,16,2.435048427377024e-15,3.782310628881791e-33,2825
14,13,17,2.954850281119091e-15,2.994470459247093e-31,2847
14,13,18,2.492790250244189e-15,4.450919488400003e-33,2877
14,13,19,3.459158509408467e-15,6.30633042111785e-31,3154
14,13,20,2.670053617412356e-15,3.184276281493654e-33,3220
14,13,21,3.021234721729726e-15,3.738014455947949e-33,3641
14,13,22,3.784201007629794e-15,4.539004741125631e-33,4549
14,13,23,4.562804949921166e-15,5.289455214051493e-33,5530
14,13,24,4.757158885712601e-15,5.413621577414985e-33,5839
14,13,25,6.303372041657058e-15,7.21676616509462e-31,6000
14,13,26,5.521853441412693e-15,5.489847231413886e-31,5814
14,13,27,4.689787317795886e-15,2.382463657138949e-31,5143
14,13,28,4.733248262791931e-15,9.720332579559242e-31,4579
14,13,29,3.433879633788836e-15,3.916178067626973e-33,4183
14,13,30,3.17090658799784e-15,3.603786209169559e-33,3916
14,13,31,2.998337684341145e-15,3.443080319958983e-33,3654
14,13,32,3.919859923591702e-15,9.711506067568685e-31,3581
14,13,33,4.859911116100847e-15,3.691568443374416e-30,3515
14,13,34,2.775273562196953e-15,3.253726092017176e-33,3343
14,13,35,3.156730413535413e-15,5.463243194448767e-31,2943
14,13,36,7.654615273024676e-16,9.382386562386817e-34,898
14,13,37,1.389780497078182e-16,1.715865988638744e-34,167
14,13,38,0,0,0
14,13,39,5.638596801384726e-17,1.490317349714264e-34,30
14,14,0,4.831202586524133e-17,1.543803214266808e-34,24
14,14,1,0,0,0
14,14,2,7.43663481827495e-17,9.919600040238804e-35,76
14,14,3,1.762098244668206e-16,3.300285150820361e-34,167
14,14,4,2.803548169998192e-16,4.155186055705214e-34,303
14,14,5,4.132191719018919e-16,8.208678031905107e-34,432
14,14,6,5.147846221497219e-16,1.039933631353423e-33,506
14,14,7,4.836824274754342e-16,7.399714575220179e-34,524
14,14,8,4.875741487365053e-16,9.31150095132975e-34,548
14,14,9,5.171483993043133e-16,7.600546892444413e-34,576
14,14,10,4.794390815912564e-16,6.089834320538618e-34,546
14,14,11,5.300932490340818e-16,6.798540865410113e-34,606
14,14,12,5.402886524457214e-16,1.161132257131306e-33,574
14,14,13,5.699316367754214e-16,8.736982252481394e-34,634
14,14,14,4.922224375338555e-16,6.083232019516982e-34,595
14,14,15,5.478540792347681e-16,7.652184219292611e-34,625
14,14,16,5.585041907366446e-16,7.276464362937087e-34,643
14,14,17,5.297849759274773e-16,7.758901415983102e-34,606
14,14,18,4.979995432302118e-16,6.177220022311894e-34,587
14,14,19,4.795884665723977e-16,6.622495402501772e-34,530
14,14,20,4.534923929580587e-16,5.57018470246046e-34,511
14,14,21,5.661568649981483e-16,6.889858770488297e-34,664
14,14,22,7.719487337171652e-16,9.321044111498432e-34,883
14,14,23,7.708146566554731e-16,9.073238454466592e-34,936
14,14,24,8.280702483076114e-16,1.003860525765781e-33,985
14,14,25,7.911207098059365e-16,9.26180251962273e-34,954
14,14,26,7.517391847167458e-16,8.967364700778791e-34,910
14,14,27,6.75039220386524e-16,8.47682746973689e-34,785
14,14,28,5.504503853575404e-16,6.406981505800426e-34,676
14,14,29,5.242620968547661e-16,6.645636022858355e-34,614
14,14,30,5.059892645410481e-16,6.265217206850767e-34,577
14,14,31,4.781386826423989e-16,5.817047066898442e-34,558
14,14,32,4.871983402514633e-16,5.951088126876635e-34,583
14,14,33,4.561326343805291e-16,6.043602051386744e-34,503
14,14,34,4.43981302396781e-16,5.671264741674739e-34,510
14,14,35,3.860990060353351e-16,4.737395887837321e-34,443
14,14,36,2.080535041784525e-16,2.333653692469782e-34,253
14,14,37,4.190232379283901e-17,4.412877399201422e-35,56
14,14,38,0,0,0
14,14,39,2.935006607617838e-17,6.933994259280979e-35,21
14,15,0,3.905607641679113e-17,2.047549752317755e-34,14
14,15,1,1.439716862178678e-15,2.072784643241619e-30,1
14,15,2,3.134240625299086e-17,3.117249703290736e-35,39
14,15,3,3.303980717184432e-17,3.320237452780323e-35,43
14,15,4,5.470066130482078e-17,6.366740675890909e-35,68
14,15,5,9.343656447197113e-17,1.358096136272816e-34,100
14,15,6,9.702291590302697e-17,1.257288294368658e-34,104
14,15,7,1.000037176187588e-16,1.795115310070956e-34,97
14,15,8,9.752295032919224e-17,1.120761966315416e-34,113
14,15,9,9.388741545533063e-17,1.130506763331904e-34,118
14,15,10,9.780438361302357e-17,1.181991072119263e-34,118
14,15,11,1.102821566087757e-16,1.957441403500549e-34,109
14,15,12,1.208015408212932e-16,1.608930464687856e-34,129
14,15,13,1.297241228450425e-16,2.218143017238754e-34,133
14,15,14,1.379349306305052e-16,1.999403102478422e-34,141
14,15,15,1.157227593392937e-16,1.380508102863165e-34,138
14,15,16,1.028109956109145e-16,1.225127237486412e-34,122
14,15,17,1.276968029586653e-16,1.749499035248414e-34,139
14,15,18,1.26534854241664e-16,1.652328795915378e-34,142
14,15,19,9.732995983307573e-17,1.270066622842237e-34,112
14,15,20,1.100138351727862e-16,1.254947484197846e-34,132
14,15,21,1.329977173368934e-16,1.653148235739887e-34,145
14,15,22,1.451345521468877e-16,1.90028238687449e-34,169
14,15,23,1.32531551673051e-16,1.652549277283702e-34,157
14,15,24,1.730209703956687e-16,2.144441619916133e-34,194
14,15,25,1.725205719822478e-16,2.218755803919763e-34,197
14,15,26,1.407931128596229e-16,1.833133392262843e-34,158
14,15,27,1.295735742409433e-16,1.59484305259245e-34,150
14,15,28,1.085791506629416e-16,1.474288896013487e-34,124
14,15,29,8.034762875482966e-17,8.611645803063253e-35,105
14,15,30,8.857833864702188e-17,1.326991504471186e-34,99
14,15,31,8.903862386003975e-17,1.49039524684003e-34,82
14,15,32,7.524004330379844e-17,1.016919359515023e-34,82
14,15,33,6.385879562373361e-17,7.334124896277545e-35,80
14,15,34,5.784674793881109e-17,7.615067334274262e-35,66
14,15,35,4.52177783523333e-17,4.716819980038028e-35,58
14,15,36,2.801640946555079e-17,3.194816513967243e-35,35
14,15,37,1.833520134437944e-17,1.944611998988998e-35,23
14,15,38,0,0,0
14,15,39,1.997095319548127e-17,5.466008630730522e-35,11
14,16,0,2.153047394258283e-17,5.979902817750827e-35,12
14,16,1,0,0,0
14,16,2,5.727346092464673e-18,7.588497048626505e-36,5
14,16,3,6.874997644279395e-18,6.936394347166874e-36,9
14,16,4,2.202818722115873e-18,1.82755264512192e-36,4
14,16,5,2.879215901078473e-18,2.281165110555246e-36,5
14,16,6,2.218143889919347e-18,1.079501658080792e-36,5
14,16,7,2.677898924023698e-18,3.072651419118627e-36,3
14,16,8,1.680718118992826e-18,1.044037500113302e-36,3
14,16,9,1.339646060548369e-18,6.259214541585803e-37,3
14,16,10,4.334845617957721e-18,3.695530571076677e-36,6
14,16,11,1.305861031527066e-17,1.684737919917076e-35,14
14,16,12,1.097490994289998e-18,6.679752020560845e-37,2
14,16,13,5.92021681226414e-18,9.169356639131691e-36,5
14,16,14,6.742986758713373e-18,6.708008744645621e-36,8
14,16,15,6.556646650193803e-18,6.003335304105643e-36,11
14,16,16,1.396244691640758e-18,6.52377591657136e-37,3
14,16,17,3.739863392951089e-18,4.225254385981956e-36,4
14,16,18,5.590203255586969e-18,5.804097908785479e-36,7
14,16,19,5.808935196054779e-18,5.493518259404976e-36,7
14,16,20,6.392510620025872e-18,6.417974324945138e-36,9
14,16,21,6.20126299457354e-18,6.077129628009118e-36,7
14,16,22,8.968619082900325e-18,7.902999773580416e-36,14
14,16,23,5.98804809475795e-18,6.713572039420603e-36,7
14,16,24,1.096224057717243e-17,1.250992579776397e-35,12
14,16,25,3.883449766291635e-18,3.520787638991894e-36,5
14,16,26,4.760554398589561e-18,5.428922343571798e-36,5
14,16,27,7.110790785996863e-18,9.378182458840171e-36,7
14,16,28,6.387023104056421e-18,5.443662419834536e-36,9
14,16,29,7.160075132455771e-18,8.030941481168073e-36,9
14,16,30,6.333735118506852e-18,8.824521990187994e-36,5
14,16,31,6.634546356963175e-19,3.092835312192346e-37,2
14,16,32,6.449544625203584e-18,8.257318829128313e-36,7
14,16,33,2.430606443558476e-18,2.313790528496303e-36,3
14,16,34,5.235460450863264e-18,4.570614552574942e-36,8
14,16,35,2.565224110741301e-18,2.640769033801325e-36,3
14,16,36,2.360772440272175e-18,2.242532864612941e-36,3
14,16,37,0,0,0
14,16,38,0,0,0
14,16,39,1.969766863168182e-17,4.522708974645808e-35,14
14,17,0,1.598071678338358e-17,4.009671812127622e-35,9
14,17,1,0,0,0
14,17,2,0,0,0
14,17,3,0,0,0
14,17,4,0,0,0
14,17,5,0,0,0
14,17,6,0,0,0
14,17,7,0,0,0
14,17,8,0,0,0
14,17,9,0,0,0
14,17,10,0,0,0
14,17,11,0,0,0
14,17,12,0,0,0
14,17,13,0,0,0
14,17,14,0,0,0
14,17,15,0,0,0
14,17,16,0,0,0
14,17,17,0,0,0
14,17,18,0,0,0
14,17,19,0,0,0
14,17,20,0,0,0
14,17,21,0,0,0
14,17,22,0,0,0
14,17,23,0,0,0
14,17,24,0,0,0
14,17,25,0,0,0
14,17,26,0,0,0
14,17,27,0,0,0
14,17,28,0,0,0
14,17,29,0,0,0
14,17,30,0,0,0
14,17,31,0,0,0
14,17,32,0,0,0
14,17,33,0,0,0
14,17,34,0,0,0
14,17,35,0,0,0
14,17,36,0,0,0
14,17,37,0,0,0
14,17,38,0,0,0
14,17,39,5.385133176212978e-18,1.217933243647357e-35,3
14,18,0,1.116974428867614e-17,3.561438485802314e-35,6
14,18,1,0,0,0
14,18,2,0,0,0
14,18,3,0,0,0
14,18,4,0,0,0
14,18,5,0,0,0
14,18,6,0,0,0
14,18,7,0,0,0
14,18,8,4.734226559848604e-16,2.241290111997595e-31,1
14,18,9,0,0,0
14,18,10,0,0,0
14,18,11,0,0,0
14,18,12,0,0,0
14,18,13,0,0,0
14,18,14,0,0,0
14,18,15,0,0,0
14,18,16,0,0,0
14,18,17,0,0,0
14,18,18,0,0,0
14,18,19,0,0,0
14,18,20,0,0,0
14,18,21,0,0,0
14,18,22,0,0,0
14,18,23,0,0,0
14,18,24,0,0,0
14,18,25,0,0,0
14,18,26,0,0,0
14,18,27,0,0,0
14,18,28,0,0,0
14,18,29,0,0,0
14,18,30,7.372294519988955e-16,5.435072648945916e-31,1
14,18,31,0,0,0
14,18,32,0,0,0
14,18,33,0,0,0
14,18,34,0,0,0
14,18,35,0,0,0
14,18,36,0,0,0
14,18,37,0,0,0
14,18,38,0,0,0
14,18,39,1.123336221624623e-17,3.722989534616242e-35,6
14,19,0,0,0,0
14,19,1,1.071951192628879e-17,2.169380829288428e-35,8
14,19,2,1.233834326680571e-17,3.618786587672988e-35,6
14,19,3,1.885418574653575e-17,6.375978994456583e-35,7
14,19,4,8.625915704413735e-18,2.773642826142247e-35,4
14,19,5,6.906340293456983e-18,1.417503811739688e-35,6
14,19,6,8.438793699577662e-18,1.762264376002175e-35,6
14,19,7,1.186376104333332e-17,3.701736266627727e-35,5
14,19,8,1.369971198369147e-17,3.985943500858195e-35,7
14,19,9,9.594756322045496e-18,2.990695046816774e-35,4
14,19,10,1.528909395069413e-17,4.451739165781178e-35,8
14,19,11,1.595388352343083e-17,4.288254201964675e-35,7
14,19,12,1.304078663332856e-17,3.37932758113616e-35,8
14,19,13,1.561788809222283e-17,3.752081533828934e-35,9
14,19,14,9.13077193968368e-18,2.292777505302365e-35,5
14,19,15,1.59787620425923e-17,3.453425259425945e-35,10
14,19,16,1.433251488893481e-17,4.201961916855212e-35,7
14,19,17,1.700377688945264e-17,3.734252775526118e-35,13
14,19,18,2.561346243265986e-17,6.654773094539225e-35,12
14,19,19,2.341847666941545e-17,6.044773844640841e-35,15
14,19,20,6.163491031200235e-18,1.156651800192404e-35,6
14,19,21,1.858360401964752e-17,5.09180561996056e-35,10
14,19,22,1.033506997080815e-17,2.041630117419289e-35,9
14,19,23,4.52836518466483e-17,1.313079255642222e-34,20
14,19,24,2.616109324712336e-17,7.8065750991988e-35,12
14,19,25,1.843422252590391e-17,7.000061199680039e-35,7
14,19,26,2.178866439097874e-17,6.958518374041095e-35,13
14,19,27,9.508925430938373e-18,2.215889121219323e-35,6
14,19,28,1.059522819975402e-17,3.044628972365199e-35,5
14,19,29,2.177137006124811e-17,6.469110084173854e-35,12
14,19,30,6.564197280759316e-18,1.035028774879314e-35,6
14,19,31,1.430739866344449e-17,3.366650850988901e-35,10
14,19,32,1.620033530588112e-17,4.569292910627552e-35,9
14,19,33,1.748124689623806e-17,4.917208743682835e-35,10
14,19,34,1.426374355382411e-17,4.004834120968172e-35,6
14,19,35,1.061921820037403e-17,3.146581218625524e-35,5
14,19,36,1.085934335618992e-17,2.972829828929509e-35,7
14,19,37,1.494967986784808e-17,4.186235312210146e-35,6
14,19,38,9.889211366692553e-19,5.005789457879052e-37,2
14,19,39,5.653595280602517e-18,1.392519947682507e-35,3
15,0,0,1.213931123714239e-17,3.090714362508474e-35,7
15,0,1,1.54664422515739e-17,4.504228850011086e-35,9
15,0,2,6.087690317245054e-18,1.568510505974799e-35,3
15,0,3,6.106965639312801e-18,1.377678450818945e-35,4
15,0,4,2.601191341300493e-17,8.069546025701826e-35,13
15,0,5,5.837566817535505e-18,9.923667229107652e-36,6
15,0,6,1.592300523913403e-17,4.093469945903664e-35,9
15,0,7,1.882608115723332e-17,5.030975969415932e-35,10
15,0,8,2.419186836887339e-17,6.212287456356568e-35,12
15,0,9,1.140609022071031e-17,2.444979473553295e-35,9
15,0,10,1.581989492737538e-17,4.179883992056967e-35,10
15,0,11,3.748316203857864e-17,1.122744132744946e-34,20
15,0,12,3.115493382378022e-17,8.052002896077044e-35,18
15,0,13,1.644292412866238e-17,3.80549068784352e-35,13
15,0,14,5.156277501647675e-17,1.464003230113075e-34,27
15,0,15,3.435012255895412e-17,1.000029696138063e-34,17
15,0,16,2.864377789350633e-17,7.544309048038831e-35,21
15,0,17,2.797927116755397e-17,7.283319810225041e-35,17
15,0,18,3.613541137570447e-17,1.004185946717975e-34,17
15,0,19,2.210025625701881e-17,5.125683792059983e-35,16
15,0,20,4.037422021618834e-17,1.211311837649653e-34,19
15,0,21,2.745633010901053e-17,7.494486907450862e-35,16
15,0,22,3.089503361328067e-17,8.305782373857866e-35,18
15,0,23,3.804989034989758e-17,1.139512038514087e-34,22
15,0,24,4.258728277822266e-17,1.059074656424137e-34,27
15,0,25,1.956253849446993e-17,4.418918000836952e-35,12
15,0,26,1.89140341732209e-17,4.752343557131068e-35,11
15,0,27,2.329423054973638e-17,5.705639852475653e-35,13
15,0,28,2.413480521272837e-17,1.02161807038444e-34,11
15,0,29,2.409839988206967e-17,9.231419863488788e-35,9
15,0,30,1.614660602187847e-17,3.481009223813225e-35,12
15,0,31,1.414450436555725e-17,4.53486249021571e-35,7
15,0,32,1.577831225963403e-17,4.749998142017022e-35,6
15,0,33,1.062026527266534e-17,2.354277748892653e-35,9
15,0,34,1.154238896497364e-17,3.188180385176518e-35,5
15,0,35,1.065991234957389e-17,2.779101175893621e-35,6
15,0,36,1.241984153142702e-17,3.43792783546281e-35,6
15,0,37,6.353422979863181e-18,1.618376697498683e-35,4
15,0,38,1.262922484491418e-17,3.128852460763977e-35,8
15,0,39,1.228821142869343e-18,5.27842779055381e-37,3
15,1,0,1.746410746288818e-17,5.948239051227505e-35,10
15,1,1,0,0,0
15,1,2,0,0,0
15,1,3,0,0,0
15,1,4,0,0,0
15,1,5,0,0,0
15,1,6,0,0,0
15,1,7,0,0,0
15,1,8,0,0,0
15,1,9,0,0,0
15,1,10,0,0,0
15,1,11,0,0,0
15,1,12,0,0,0
15,1,13,0,0,0
15,1,14,0,0,0
15,1,15,0,0,0
15,1,16,0,0,0
15,1,17,0,0,0
15,1,18,0,0,0
15,1,19,0,0,0
15,1,20,0,0,0
15,1,21,9.368715200599281e-16,8.777282450994004e-31,1
15,1,22,0,0,0
15,1,23,0,0,0
15,1,24,0,0,0
15,1,25,4.823990687036734e-16,2.327088614861714e-31,1
15,1,26,0,0,0
15,1,27,0,0,0
15,1,28,0,0,0
15,1,29,0,0,0
15,1,30,0,0,0
15,1,31,0,0,0
15,1,32,0,0,0
15,1,33,0,0,0
15,1,34,0,0,0
15,1,35,1.918292643983597e-15,3.679846667961578e-30,1
15,1,36,0,0,0
15,1,37,0,0,0
15,1,38,0,0,0
15,1,39,1.075421504782936e-17,2.976022061999526e-35,7
15,2,0,2.757441631800531e-17,8.752098828305604e-35,14
15,2,1,0,0,0
15,2,2,1.344530957785731e-17,1.59686172234353e-35,14
15,2,3,1.082472182876886e-17,8.659656337543941e-36,17
15,2,4,2.844116042319491e-17,4.973894292313336e-35,31
15,2,5,1.469890582784303e-17,1.451341613422478e-35,21
15,2,6,2.564884518954752e-17,2.338543396958328e-35,39
15,2,7,3.239959506797052e-17,4.375340280247355e-35,38
15,2,8,3.959782659555028e-17,4.810777698775257e-35,43
15,2,9,5.790594737282055e-17,8.328636011474823e-35,60
15,2,10,4.128436509372702e-17,4.618759382312403e-35,47
15,2,11,3.897738743772036e-17,4.271709748124754e-35,48
15,2,12,5.250385074508241e-17,6.40286410371438e-35,63
15,2,13,4.989556492050591e-17,1.405079280637417e-34,54
15,2,14,6.288954055582768e-17,9.803314238828269e-35,73
15,2,15,6.064794584960749e-17,8.61923156680461e-35,69
15,2,16,5.799756643190551e-17,6.724529326134997e-35,73
15,2,17,5.156352348851001e-17,6.043448405484233e-35,63
15,2,18,6.765234450166154e-17,8.914114014964584e-35,78
15,2,19,4.21983844330631e-17,3.946143648197994e-35,58
15,2,20,5.961990338240615e-17,6.910457712883582e-35,67
15,2,21,5.561395651548573e-17,6.27454704068805e-35,69
15,2,22,5.987372082261736e-17,7.00270588510169e-35,74
15,2,23,7.485528137768163e-17,8.177732923559738e-35,97
15,2,24,7.078010350225841e-17,7.399956118169821e-35,94
15,2,25,7.066744576255765e-17,1.01843823386083e-34,82
15,2,26,4.982535765199032e-17,5.515161392489621e-35,64
15,2,27,4.009435719763538e-17,4.306856422641923e-35,53
15,2,28,5.085073534309926e-17,6.5543422623302e-35,50
15,2,29,2.71505374846543e-17,2.743677460876373e-35,34
15,2,30,4.29271011397986e-17,6.0050091336603e-35,45
15,2,31,3.09786947421095e-17,3.039737374004231e-35,41
15,2,32,3.175470551179469e-17,3.834433054661833e-35,38
15,2,33,2.897267598178645e-17,3.468029739706339e-35,39
15,2,34,3.1928680996291e-17,4.32132385188168e-35,31
15,2,35,2.079494658706403e-17,3.005943557102263e-35,25
15,2,36,1.006584885273913e-17,1.054319453731961e-35,12
15,2,37,1.497694633231983e-17,1.677431433991255e-35,18
15,2,38,0,0,0
15,2,39,1.909127406659064e-17,6.007476970090276e-35,9
15,3,0,4.189882174220893e-17,1.256736739838297e-34,24
15,3,1,0,0,0
15,3,2,7.134998867981559e-17,2.218813974647854e-34,71
15,3,3,1.651260387078521e-16,3.275948735907691e-34,156
15,3,4,2.749225761350815e-16,4.157872324519496e-34,300
15,3,5,3.486308786964329e-16,5.079471906385644e-34,372
15,3,6,4.237855788822012e-16,6.229133702189444e-34,449
15,3,7,4.444497000985835e-16,8.574702516534931e-34,477
15,3,8,4.475970363433248e-16,6.823173168085626e-34,478
15,3,9,4.80962540815825e-16,7.075123714579558e-34,518
15,3,10,5.343820775322433e-16,1.131176772122855e-33,552
15,3,11,5.236781743082225e-16,7.560701306560809e-34,580
15,3,12,5.411301204467777e-16,9.984128376898472e-34,566
15,3,13,5.523539551138589e-16,9.622544905817575e-34,589
15,3,14,5.067059668464992e-16,6.152480764291569e-34,608
15,3,15,5.153149824906431e-16,6.939475518569189e-34,605
15,3,16,5.05725459323701e-16,6.98824482874652e-34,578
15,3,17,4.924096222460556e-16,6.049087974534458e-34,587
15,3,18,4.82135381008707e-16,6.661282598500199e-34,531
15,3,19,4.816617432395921e-16,6.415960312765859e-34,548
15,3,20,4.954458196295352e-16,6.294718731222178e-34,567
15,3,21,5.627482642132644e-16,6.984309055326011e-34,687
15,3,22,7.587374900220293e-16,9.112532891111426e-34,886
15,3,23,8.435415065539159e-16,9.976628834599824e-34,1013
15,3,24,8.576184720319878e-16,1.019675219209287e-33,1019
15,3,25,8.577966766613008e-16,9.944518962345577e-34,1017
15,3,26,7.636234411786827e-16,8.70164770481671e-34,915
15,3,27,6.513866180988796e-16,8.090755345731378e-34,758
15,3,28,5.363680864228818e-16,6.508640147751063e-34,636
15,3,29,5.024838008195448e-16,6.309261141581013e-34,594
15,3,30,4.401324742067335e-16,5.212631080907487e-34,535
15,3,31,4.357669782195574e-16,5.061061142736723e-34,512
15,3,32,4.708164033924003e-16,5.646254841215152e-34,543
15,3,33,4.178578211760976e-16,5.112002332552179e-34,499
15,3,34,3.752051563717176e-16,4.459925455139589e-34,445
15,3,35,3.537069662667712e-16,4.435943610502085e-34,396
15,3,36,1.364058305253083e-16,1.387079954796566e-34,183
15,3,37,6.931645307578834e-17,9.498480019770972e-35,72
15,3,38,0,0,0
15,3,39,1.45091487361264e-17,3.088598347419512e-35,9
15,4,0,7.520616420243236e-17,2.266388360990137e-34,39
15,4,1,0,0,0
15,4,2,2.064556826446762e-16,5.82578508183649e-34,164
15,4,3,6.096750881801067e-16,2.72389790998726e-33,413
15,4,4,1.431742500902127e-15,5.976451468316612e-33,1081
15,4,5,2.189543740529072e-15,6.789450157880151e-33,1916
15,4,6,2.916007603420899e-15,3.040988722945009e-31,2204
15,4,7,2.396579149176519e-15,6.474134468442417e-33,2239
15,4,8,2.384682687810104e-15,5.06785621235774e-33,2381
15,4,9,2.558354871278296e-15,6.420364154434608e-33,2524
15,4,10,3.000251430792821e-15,3.065019271197711e-31,2589
15,4,11,3.288864083021557e-15,5.418777045181617e-31,2763
15,4,12,4.288560064513032e-15,2.818745961872476e-30,2849
15,4,13,3.275071484695494e-15,2.518387914795976e-31,2876
15,4,14,3.132770541749631e-15,1.291172085530309e-31,3004
15,4,15,3.79643041413477e-15,6.713941589441137e-31,3077
15,4,16,2.777618866260109e-15,3.873399152276505e-33,3166
15,4,17,3.040556787691001e-15,1.270879677175662e-31,3100
15,4,18,3.604579484479166e-15,3.59705442012722e-31,3203
15,4,19,3.843934874514572e-15,4.156152912810702e-31,3437
15,4,20,2.835636949935988e-15,3.543498075545278e-33,3388
15,4,21,5.448708707690079e-15,2.719236623150729e-30,4052
15,4,22,5.757934085744952e-15,1.40043906269249e-30,5486
15,4,23,5.624158764679112e-15,1.295382363341068e-31,6427
15,4,24,6.16104066200301e-15,1.311525390343854e-31,7030
15,4,25,5.694444086648769e-15,6.467886057548392e-33,6961
15,4,26,6.746514436815506e-15,2.087894343071685e-30,6538
15,4,27,4.985027643055346e-15,1.194016984104666e-31,5748
15,4,28,3.772376087488416e-15,4.190294688558079e-33,4722
15,4,29,3.654524126742523e-15,4.164494326544856e-33,4425
15,4,30,3.490014223332744e-15,4.09822343156501e-33,4187
15,4,31,3.295094517753914e-15,3.687783525086068e-33,4076
15,4,32,3.182349793778423e-15,3.621323541120055e-33,3873
15,4,33,3.039302867397534e-15,3.505891633538091e-33,3684
15,4,34,2.859280525899721e-15,3.332487627156665e-33,3466
15,4,35,2.435561607835954e-15,2.891033405346769e-33,2913
15,4,36,7.660948934123899e-16,9.609741769647216e-34,915
15,4,37,1.307136888290106e-16,1.569227344436793e-34,153
15,4,38,0,0,0
15,4,39,5.48574079803883e-17,1.535230456328045e-34,31
15,5,0,1.039201848992088e-16,3.361957648698132e-34,47
15,5,1,0,0,0
15,5,2,2.826179696276004e-16,6.994990802788077e-34,237
15,5,3,7.840534702323286e-16,2.605388190390281e-33,564
15,5,4,1.947910103075886e-15,8.356442614996417e-33,1428
15,5,5,4.036400781705216e-15,4.67542852375879e-31,2712
15,5,6,2.900815398395955e-15,7.083485332228678e-33,2763
15,5,7,3.075138227863277e-15,8.700719310336038e-33,2866
15,5,8,3.150701082341092e-15,7.293117302238162e-33,3066
15,5,9,3.174736863936586e-15,7.871701471749548e-33,3139
15,5,10,3.766415905766685e-15,1.309437716040644e-31,3418
15,5,11,3.682073847686101e-15,1.302072831884833e-31,3490
15,5,12,3.337596766867397e-15,5.358684476667139e-33,3658
15,5,13,3.524773404961507e-15,6.667440831874034e-33,3839
15,5,14,6.910828575234174e-15,7.300490345059249e-30,4015
15,5,15,3.545853612210638e-15,5.967789009158082e-33,3937
15,5,16,4.268331773582201e-15,3.028444856721949e-31,4217
15,5,17,4.232778298839899e-15,3.020701988053117e-31,4241
15,5,18,4.065208415635256e-15,3.010868036112362e-31,4098
15,5,19,4.143999965289358e-15,2.383036448678167e-31,4316
15,5,20,4.658508613599428e-15,5.491280304401613e-31,4641
15,5,21,5.160761836139293e-15,2.384734172053928e-31,5600
15,5,22,6.027178826439588e-15,7.113954840097597e-33,7381
15,5,23,7.956518414209511e-15,4.277445624675008e-31,8655
15,5,24,8.086299678323217e-15,3.050000715397999e-31,9291
15,5,25,8.734302289678681e-15,6.755915562364532e-31,9297
15,5,26,7.204303312230111e-15,8.547893375111105e-33,8781
15,5,27,6.676652592488613e-15,2.403933254729581e-31,7650
15,5,28,5.610189774015154e-15,2.391292789159868e-31,6345
15,5,29,6.108522027275687e-15,2.087635044528131e-30,5706
15,5,30,5.185820772754031e-15,2.518123755856815e-31,5564
