# mesh name: dosimeterMesh
# primitive scorer name: nOfTrackNeutron
# iX, iY, iZ, total(value) , total(val^2), entry
6,1,7,58,98,42
6,1,8,72,136,47
6,1,9,64,98,51
6,1,10,55,91,40
6,1,11,69,101,54
6,1,12,80,112,64
6,1,13,80,118,62
6,1,14,107,171,79
6,1,15,112,182,83
6,1,16,96,132,78
6,1,17,98,152,77
6,1,18,89,139,71
6,1,19,126,210,90
6,1,20,122,194,93
6,1,21,128,208,94
6,1,22,134,234,95
6,1,23,124,200,94
6,1,24,122,204,86
6,1,25,103,191,75
6,1,26,144,226,108
6,1,27,125,217,89
6,1,28,127,227,93
6,1,29,116,188,86
6,1,30,115,211,75
6,1,31,111,179,82
6,1,32,109,185,73
6,1,33,75,121,58
6,1,34,56,80,45
6,1,35,65,105,47
6,1,36,46,60,39
6,1,37,48,74,36
6,1,38,39,73,24
6,1,39,19,61,8
6,2,0,8,22,4
6,2,1,11,15,9
6,2,2,3,3,3
6,2,3,17,35,11
6,2,4,53,173,23
6,2,5,158,1080,40
6,2,6,183,863,56
6,2,7,180,880,57
6,2,8,180,746,66
6,2,9,298,1926,79
6,2,10,260,1302,85
6,2,11,241,1109,94
6,2,12,275,1263,98
6,2,13,377,2039,113
6,2,14,443,2647,136
6,2,15,343,1363,125
6,2,16,351,1949,113
6,2,17,287,1391,95
6,2,18,326,1226,121
6,2,19,433,2271,142
6,2,20,375,1371,142
6,2,21,417,1995,127
6,2,22,420,1940,136
6,2,23,441,2355,140
6,2,24,512,2854,152
6,2,25,476,2434,154
6,2,26,470,2326,154
6,2,27,488,2252,158
6,2,28,476,2812,156
6,2,29,377,1749,130
6,2,30,367,1835,123
6,2,31,404,2000,134
6,2,32,425,2709,127
6,2,33,297,1489,98
6,2,34,273,1165,97
6,2,35,301,1531,100
6,2,36,181,915,57
6,2,37,91,311,41
6,2,38,56,104,39
6,2,39,35,299,11
6,3,0,9,33,3
6,3,1,9,11,8
6,3,2,11,29,5
6,3,3,49,215,15
6,3,4,322,1952,85
6,3,5,1046,6354,273
6,3,6,1454,8990,380
6,3,7,1671,10817,422
6,3,8,1685,10569,443
6,3,9,1719,10317,449
6,3,10,1866,12492,458
6,3,11,1804,10832,490
6,3,12,2181,13679,568
6,3,13,2585,17875,642
6,3,14,2886,20044,714
6,3,15,2691,15899,723
6,3,16,2861,18815,706
6,3,17,2620,16306,676
6,3,18,2682,16122,692
6,3,19,3168,20502,813
6,3,20,2970,17470,774
6,3,21,3089,17901,850
6,3,22,3505,23129,867
6,3,23,3745,23887,960
6,3,24,4030,25146,1030
6,3,25,3822,21442,1040
6,3,26,3715,22247,962
6,3,27,3641,22835,926
6,3,28,3403,22025,846
6,3,29,3093,20509,765
6,3,30,3032,18840,778
6,3,31,2914,17750,745
6,3,32,2717,15971,742
6,3,33,2611,16037,694
6,3,34,2709,16921,701
6,3,35,2092,13960,517
6,3,36,762,4592,200
6,3,37,126,658,40
6,3,38,56,116,34
6,3,39,44,142,19
6,4,0,2,4,1
6,4,1,6,12,4
6,4,2,20,120,4
6,4,3,161,1215,34
6,4,4,1148,8338,275
6,4,5,4016,16316,1577
6,4,6,4341,13153,2360
6,4,7,4649,13569,2623
6,4,8,4872,14822,2723
6,4,9,5072,14738,2895
6,4,10,5265,14143,3076
6,4,11,5566,15008,3230
6,4,12,6130,18012,3439
6,4,13,6807,20571,3778
6,4,14,7146,21258,3933
6,4,15,7116,20314,4008
6,4,16,7355,22225,4028
6,4,17,7328,22824,3990
6,4,18,7184,20774,4020
6,4,19,7907,24337,4261
6,4,20,7929,23393,4326
6,4,21,8219,23973,4495
6,4,22,9073,27749,4926
6,4,23,9701,28783,5288
6,4,24,10087,30417,5548
6,4,25,10112,29770,5590
6,4,26,9655,28431,5426
6,4,27,9162,26046,5205
6,4,28,8694,25344,4906
6,4,29,8067,22997,4634
6,4,30,7920,22252,4514
6,4,31,7541,21839,4278
6,4,32,7302,20236,4162
6,4,33,7277,21027,4122
6,4,34,7223,22019,3879
6,4,35,7245,31019,2729
6,4,36,2518,17384,614
6,4,37,402,2556,113
6,4,38,61,87,50
6,4,39,37,123,17
6,5,0,0,0,0
6,5,1,1,1,1
6,5,2,10,26,5
6,5,3,171,1025,46
6,5,4,1461,9333,385
6,5,5,4815,16755,2204
6,5,6,3792,4848,3302
6,5,7,3985,4703,3639
6,5,8,4159,4829,3844
6,5,9,4229,4825,3949
6,5,10,4473,5001,4224
6,5,11,4852,5452,4564
6,5,12,5201,5909,4863
6,5,13,5638,6426,5265
6,5,14,5775,6557,5398
6,5,15,6020,6892,5598
6,5,16,5963,6879,5527
6,5,17,6088,6980,5667
6,5,18,6251,7281,5762
6,5,19,6502,7494,6031
6,5,20,6681,7699,6202
6,5,21,6830,7832,6355
6,5,22,7612,8774,7063
6,5,23,8227,9459,7647
6,5,24,8457,9697,7864
6,5,25,8335,9461,7801
6,5,26,8007,9077,7496
6,5,27,7582,8538,7114
6,5,28,7248,8244,6774
6,5,29,6921,7845,6485
6,5,30,6672,7556,6246
6,5,31,6506,7446,6058
6,5,32,6250,7174,5809
6,5,33,6269,7445,5711
6,5,34,6178,7914,5367
6,5,35,8924,34826,3877
6,5,36,3603,23389,891
6,5,37,494,2828,147
6,5,38,87,149,61
6,5,39,52,152,23
6,6,0,0,0,0
6,6,1,4,6,3
6,6,2,51,357,11
6,6,3,221,1601,48
6,6,4,1554,9556,398
6,6,5,4969,17361,2334
6,6,6,3906,4782,3495
6,6,7,3933,4495,3662
6,6,8,4130,4580,3917
6,6,9,4284,4716,4072
6,6,10,4528,4928,4335
6,6,11,4910,5370,4692
6,6,12,5401,5873,5174
6,6,13,5739,6323,5464
6,6,14,6002,6528,5747
6,6,15,6435,7089,6116
6,6,16,6529,7243,6183
6,6,17,6660,7350,6333
6,6,18,6976,7816,6580
6,6,19,7453,8387,7004
6,6,20,7390,8266,6973
6,6,21,7580,8496,7151
6,6,22,8355,9271,7915
6,6,23,8878,9832,8417
6,6,24,8682,9492,8288
6,6,25,8580,9436,8171
6,6,26,8117,8841,7767
6,6,27,7725,8431,7383
6,6,28,7394,8078,7063
6,6,29,7209,7857,6896
6,6,30,6901,7577,6575
6,6,31,6563,7149,6282
6,6,32,6545,7249,6204
6,6,33,6413,7331,5973
6,6,34,6382,7822,5709
6,6,35,9657,37131,4184
6,6,36,4302,29498,1024
6,6,37,688,4380,180
6,6,38,101,175,74
6,6,39,76,388,25
6,7,0,4,6,3
6,7,1,6,8,5
6,7,2,24,148,7
6,7,3,182,1170,47
6,7,4,1628,10036,414
6,7,5,5307,19843,2399
6,7,6,3978,4806,3587
6,7,7,4009,4459,3792
6,7,8,4356,4854,4114
6,7,9,4481,4895,4282
6,7,10,4622,5000,4439
6,7,11,4757,5105,4589
6,7,12,5271,5687,5065
6,7,13,5702,6206,5461
6,7,14,6058,6550,5815
6,7,15,6531,7103,6255
6,7,16,6750,7448,6407
6,7,17,7126,7936,6740
6,7,18,7715,8651,7269
6,7,19,8672,9874,8098
6,7,20,8452,9518,7943
6,7,21,8067,8961,7644
6,7,22,8734,9662,8286
6,7,23,9402,10398,8935
6,7,24,9150,10012,8731
6,7,25,8762,9530,8392
6,7,26,8293,9025,7945
6,7,27,8070,8766,7733
6,7,28,7631,8293,7318
6,7,29,7236,7768,6974
6,7,30,6973,7643,6653
6,7,31,6701,7263,6427
6,7,32,6620,7284,6302
6,7,33,6568,7370,6176
6,7,34,6557,7861,5925
6,7,35,10136,39058,4372
6,7,36,4503,28569,1114
6,7,37,724,4006,201
6,7,38,108,220,72
6,7,39,83,495,31
6,8,0,0,0,0
6,8,1,4,6,3
6,8,2,28,150,8
6,8,3,216,1340,51
6,8,4,1708,11390,430
6,8,5,5438,20322,2494
6,8,6,4044,4840,3665
6,8,7,4117,4563,3901
6,8,8,4310,4706,4120
6,8,9,4387,4727,4223
6,8,10,4682,5076,4492
6,8,11,4919,5281,4742
6,8,12,5256,5650,5064
6,8,13,5713,6119,5516
6,8,14,6242,6772,5988
6,8,15,6554,7168,6264
6,8,16,6791,7493,6454
6,8,17,6971,7597,6664
6,8,18,7695,8565,7275
6,8,19,8838,10014,8280
6,8,20,8242,9186,7790
6,8,21,7820,8600,7452
6,8,22,8589,9485,8153
6,8,23,9141,10061,8701
6,8,24,9042,9872,8641
6,8,25,8776,9480,8432
6,8,26,8258,8984,7909
6,8,27,7842,8506,7524
6,8,28,7488,8090,7197
6,8,29,7389,8057,7072
6,8,30,7110,7736,6807
6,8,31,6803,7357,6534
6,8,32,6661,7291,6362
6,8,33,6576,7386,6183
6,8,34,6543,7999,5841
6,8,35,9980,37956,4352
6,8,36,4388,29970,1056
6,8,37,715,4509,187
6,8,38,116,206,82
6,8,39,75,213,32
6,9,0,2,4,1
6,9,1,4,10,2
6,9,2,24,206,5
6,9,3,204,1348,50
6,9,4,1629,9887,415
6,9,5,5467,20419,2458
6,9,6,4074,4914,3670
6,9,7,4149,4643,3914
6,9,8,4210,4594,4022
6,9,9,4408,4754,4240
6,9,10,4624,5018,4433
6,9,11,4942,5376,4736
6,9,12,5240,5694,5015
6,9,13,5573,5989,5370
6,9,14,5991,6519,5735
6,9,15,6275,6815,6012
6,9,16,6529,7159,6226
6,9,17,6495,7095,6206
6,9,18,6753,7415,6436
6,9,19,7378,8200,6983
6,9,20,7288,8026,6932
6,9,21,7291,7985,6953
6,9,22,8213,8991,7835
6,9,23,8774,9570,8382
6,9,24,8992,9796,8604
6,9,25,8556,9342,8182
6,9,26,8102,8708,7811
6,9,27,7747,8353,7454
6,9,28,7459,8093,7155
6,9,29,7215,7817,6920
6,9,30,6935,7541,6639
6,9,31,6659,7269,6365
6,9,32,6376,6988,6082
6,9,33,6292,6970,5967
6,9,34,6374,7730,5729
6,9,35,9368,34136,4174
6,9,36,4113,26459,1006
6,9,37,681,4335,185
6,9,38,120,260,75
6,9,39,76,204,35
6,10,0,0,0,0
6,10,1,1,1,1
6,10,2,26,114,7
6,10,3,199,1321,51
6,10,4,1508,9142,415
6,10,5,5099,18009,2391
6,10,6,4000,4816,3602
6,10,7,4078,4528,3860
6,10,8,4224,4614,4038
6,10,9,4365,4719,4193
6,10,10,4645,5027,4457
6,10,11,4881,5301,4675
6,10,12,5183,5595,4981
6,10,13,5511,6013,5272
6,10,14,5758,6268,5509
6,10,15,5886,6418,5629
6,10,16,6077,6699,5778
6,10,17,5916,6460,5655
6,10,18,6144,6666,5888
6,10,19,6368,6986,6075
6,10,20,6538,7242,6202
6,10,21,6565,7197,6254
6,10,22,7159,7865,6822
6,10,23,7862,8670,7479
6,10,24,8282,9010,7932
6,10,25,8240,8978,7883
6,10,26,7696,8366,7367
6,10,27,7433,8081,7118
6,10,28,7196,7772,6917
6,10,29,6904,7514,6612
6,10,30,6736,7296,6461
6,10,31,6544,7192,6234
6,10,32,6283,6871,6000
6,10,33,6157,6843,5834
6,10,34,6241,7555,5621
6,10,35,9130,34294,4037
6,10,36,3880,25426,958
6,10,37,646,3558,194
6,10,38,106,194,73
6,10,39,78,322,31
6,11,0,4,8,2
6,11,1,7,13,4
6,11,2,31,165,8
6,11,3,146,800,39
6,11,4,1465,8431,394
6,11,5,4975,17737,2312
6,11,6,3994,4926,3550
6,11,7,4101,4625,3849
6,11,8,4238,4730,4003
6,11,9,4239,4729,4011
6,11,10,4473,4981,4231
6,11,11,4720,5148,4510
6,11,12,5029,5529,4785
6,11,13,5221,5783,4952
6,11,14,5540,6156,5237
6,11,15,5648,6284,5343
6,11,16,5579,6217,5271
6,11,17,5529,6115,5245
6,11,18,5780,6454,5452
6,11,19,5852,6484,5542
6,11,20,6103,6821,5750
6,11,21,6216,6948,5860
6,11,22,6660,7424,6292
6,11,23,7176,8060,6753
6,11,24,7438,8286,7027
6,11,25,7617,8461,7206
6,11,26,7489,8237,7133
6,11,27,7161,7839,6827
6,11,28,6879,7521,6565
6,11,29,6567,7225,6248
6,11,30,6526,7280,6168
6,11,31,6378,7058,6050
6,11,32,6116,6708,5834
6,11,33,5941,6739,5561
6,11,34,6076,7548,5384
6,11,35,8547,31375,3865
6,11,36,3421,22023,843
6,11,37,596,3340,164
6,11,38,95,175,64
6,11,39,75,223,33
6,12,0,1,1,1
6,12,1,4,10,2
6,12,2,12,30,6
6,12,3,170,1028,41
6,12,4,1329,7357,361
6,12,5,5023,18277,2277
6,12,6,3964,5176,3403
6,12,7,3960,4698,3612
6,12,8,4121,4859,3773
6,12,9,4263,4975,3923
6,12,10,4434,5180,4074
6,12,11,4699,5487,4315
6,12,12,4913,5753,4507
6,12,13,4958,5750,4579
6,12,14,5125,5973,4720
6,12,15,5263,6185,4815
6,12,16,5310,6270,4847
6,12,17,5493,6485,5010
6,12,18,5588,6662,5068
6,12,19,5658,6760,5128
6,12,20,5793,6913,5264
6,12,21,5886,6962,5371
6,12,22,6447,7691,5848
6,12,23,6788,8110,6157
6,12,24,7041,8299,6438
6,12,25,7053,8301,6447
6,12,26,7029,8275,6425
6,12,27,6924,8152,6333
6,12,28,6709,7857,6158
6,12,29,6452,7568,5919
6,12,30,6300,7324,5804
6,12,31,6278,7238,5812
6,12,32,6038,7008,5570
6,12,33,5985,7235,5391
6,12,34,5854,7564,5051
6,12,35,7761,29153,3500
6,12,36,2906,20088,690
6,12,37,408,2256,115
6,12,38,81,139,59
6,12,39,48,188,18
6,13,0,6,20,2
6,13,1,4,8,2
6,13,2,8,64,1
6,13,3,127,903,32
6,13,4,1081,6633,283
6,13,5,4444,18616,1727
6,13,6,4574,12666,2607
6,13,7,4569,11155,2802
6,13,8,4851,12709,2913
6,13,9,5260,14638,3060
6,13,10,5289,14151,3166
6,13,11,5621,14907,3292
6,13,12,5769,15275,3449
6,13,13,6125,17065,3601
6,13,14,6277,16703,3698
6,13,15,6489,17653,3777
6,13,16,6597,17517,3867
6,13,17,6814,19062,3920
6,13,18,7106,19786,4046
6,13,19,7137,20611,4026
6,13,20,7289,20437,4125
6,13,21,7696,22138,4337
6,13,22,7875,22219,4538
6,13,23,8042,21078,4745
6,13,24,8285,21809,4841
6,13,25,8641,24373,4941
6,13,26,8585,24023,4965
6,13,27,8321,22565,4839
6,13,28,8356,23192,4823
6,13,29,7852,20376,4628
6,13,30,7614,19992,4496
6,13,31,7479,19825,4467
6,13,32,7278,18468,4376
6,13,33,7185,19057,4287
6,13,34,6914,19328,3932
6,13,35,6978,31062,2640
6,13,36,2190,14288,555
6,13,37,300,1622,93
6,13,38,55,81,44
6,13,39,22,56,11
6,14,0,6,36,1
6,14,1,3,3,3
6,14,2,9,25,4
6,14,3,52,414,13
6,14,4,540,3500,134
6,14,5,2159,10921,687
6,14,6,3053,15487,1069
6,14,7,3120,14646,1124
6,14,8,3235,14481,1163
6,14,9,3660,17580,1279
6,14,10,3739,16851,1354
6,14,11,3707,17367,1350
6,14,12,3798,16194,1408
6,14,13,4276,19354,1542
6,14,14,4429,21119,1560
6,14,15,4761,22585,1662
6,14,16,4926,23966,1738
6,14,17,5106,24884,1775
6,14,18,5211,24437,1835
6,14,19,5435,27087,1841
6,14,20,5392,26962,1858
6,14,21,5541,26805,1930
6,14,22,5743,28131,2014
6,14,23,5869,27421,2085
6,14,24,6089,29371,2123
6,14,25,6162,29596,2144
6,14,26,6133,28355,2161
6,14,27,5691,25655,2045
6,14,28,5601,26799,1959
6,14,29,5576,26690,1950
6,14,30,5122,22766,1822
6,14,31,4909,21899,1801
6,14,32,5038,22954,1800
6,14,33,5092,23486,1793
6,14,34,4612,22814,1586
6,14,35,3593,19631,1097
6,14,36,1084,7210,265
6,14,37,168,826,57
6,14,38,63,125,41
6,14,39,32,108,13
6,15,0,1,1,1
6,15,1,3,3,3
6,15,2,2,4,1
6,15,3,13,73,4
6,15,4,139,963,34
6,15,5,329,2155,83
6,15,6,624,4760,145
6,15,7,688,4378,157
6,15,8,562,3616,143
6,15,9,768,5698,175
6,15,10,766,4978,182
6,15,11,895,6549,199
6,15,12,745,5223,190
6,15,13,963,6081,236
6,15,14,915,6223,229
6,15,15,878,4876,244
6,15,16,1003,6131,255
6,15,17,1188,8144,273
6,15,18,1210,8456,290
6,15,19,1219,8663,290
6,15,20,1051,6879,259
6,15,21,1140,7556,283
6,15,22,1288,9400,298
6,15,23,1204,7716,305
6,15,24,1359,8905,320
6,15,25,1440,9906,344
6,15,26,1323,8743,327
6,15,27,1316,8432,337
6,15,28,1212,7382,305
6,15,29,1172,8206,282
6,15,30,1090,8226,256
6,15,31,1067,6485,282
6,15,32,1212,8344,289
6,15,33,1202,8492,278
6,15,34,969,6361,237
6,15,35,634,3644,168
6,15,36,268,1828,67
6,15,37,78,366,29
6,15,38,41,73,28
6,15,39,14,30,7
6,16,0,4,8,2
6,16,1,6,10,4
6,16,2,10,26,5
6,16,3,13,57,4
6,16,4,31,105,12
6,16,5,74,438,21
6,16,6,73,361,22
6,16,7,99,441,34
6,16,8,89,469,26
6,16,9,131,861,33
6,16,10,153,829,43
6,16,11,141,661,48
6,16,12,139,907,36
6,16,13,128,594,40
6,16,14,104,388,41
6,16,15,178,752,55
6,16,16,165,859,53
6,16,17,165,855,56
6,16,18,210,1054,64
6,16,19,175,899,54
6,16,20,165,647,60
6,16,21,171,783,58
6,16,22,211,1089,64
6,16,23,244,1724,68
6,16,24,247,1665,67
6,16,25,231,1291,68
6,16,26,220,1266,63
6,16,27,207,1009,71
6,16,28,230,1322,65
6,16,29,226,1490,57
6,16,30,189,1357,52
6,16,31,148,652,50
6,16,32,201,1217,60
6,16,33,141,575,47
6,16,34,155,915,43
6,16,35,119,597,40
6,16,36,68,282,22
6,16,37,34,102,16
6,16,38,28,42,22
6,16,39,11,25,5
6,17,0,2,4,1
6,17,1,7,11,5
6,17,2,12,16,10
6,17,3,10,12,9
6,17,4,13,13,13
6,17,5,18,18,18
6,17,6,15,15,15
6,17,7,22,26,20
6,17,8,22,26,20
6,17,9,24,26,23
6,17,10,32,46,28
6,17,11,26,32,23
6,17,12,24,28,22
6,17,13,34,50,29
6,17,14,34,48,28
6,17,15,35,41,32
6,17,16,50,62,45
6,17,17,38,42,36
6,17,18,40,54,34
6,17,19,47,57,43
6,17,20,46,58,41
6,17,21,39,39,39
6,17,22,37,43,34
6,17,23,28,32,26
6,17,24,43,49,40
6,17,25,43,55,38
6,17,26,37,41,35
6,17,27,37,37,37
6,17,28,37,39,36
6,17,29,38,44,36
6,17,30,40,54,34
6,17,31,32,40,28
6,17,32,36,44,33
6,17,33,27,29,26
6,17,34,29,33,27
6,17,35,35,45,30
6,17,36,31,37,28
6,17,37,27,31,25
6,17,38,26,34,22
6,17,39,10,18,6
6,18,0,1,1,1
6,18,1,3,5,2
6,18,2,4,6,3
6,18,3,6,10,4
6,18,4,14,22,11
6,18,5,14,18,12
6,18,6,16,20,14
6,18,7,17,23,14
6,18,8,16,18,15
6,18,9,16,20,14
6,18,10,24,36,18
6,18,11,29,45,22
6,18,12,26,40,19
6,18,13,23,29,20
6,18,14,39,59,30
6,18,15,39,53,32
6,18,16,46,76,34
6,18,17,41,61,32
6,18,18,30,42,24
6,18,19,35,55,28
6,18,20,36,46,31
6,18,21,48,80,36
6,18,22,39,51,33
6,18,23,24,32,20
6,18,24,36,50,29
6,18,25,46,66,36
6,18,26,45,61,38
6,18,27,46,60,39
6,18,28,29,31,28
6,18,29,37,55,28
6,18,30,40,58,31
6,18,31,40,72,28
6,18,32,18,20,17
6,18,33,23,33,18
6,18,34,23,29,20
6,18,35,25,35,20
6,18,36,33,39,30
6,18,37,31,43,25
6,18,38,29,53,19
6,18,39,12,24,6
6,19,0,0,0,0
6,19,1,1,1,1
6,19,2,3,5,2
6,19,3,4,8,2
6,19,4,12,38,5
6,19,5,23,133,7
6,19,6,25,121,7
6,19,7,27,101,10
6,19,8,6,14,3
6,19,9,8,18,4
6,19,10,5,9,3
6,19,11,25,171,8
6,19,12,21,121,7
6,19,13,12,28,6
6,19,14,28,94,10
6,19,15,12,22,7
6,19,16,23,87,9
6,19,17,34,148,13
6,19,18,16,68,6
6,19,19,14,30,7
6,19,20,22,170,6
6,19,21,26,106,10
6,19,22,15,61,5
6,19,23,10,16,7
6,19,24,17,41,8
6,19,25,34,100,14
6,19,26,18,42,9
6,19,27,16,38,8
6,19,28,14,58,5
6,19,29,31,111,11
6,19,30,20,64,8
6,19,31,21,55,10
6,19,32,6,8,5
6,19,33,13,25,7
6,19,34,6,14,3
6,19,35,4,8,2
6,19,36,17,29,11
6,19,37,9,25,4
6,19,38,13,21,9
6,19,39,0,0,0
7,0,0,0,0,0
7,0,1,0,0,0
7,0,2,13,61,4
7,0,3,8,40,2
7,0,4,22,98,7
7,0,5,8,16,4
7,0,6,19,45,9
7,0,7,26,76,11
7,0,8,29,103,13
7,0,9,23,195,6
7,0,10,24,66,12
7,0,11,30,70,14
7,0,12,50,200,20
7,0,13,40,118,18
7,0,14,74,210,33
7,0,15,76,286,29
7,0,16,80,462,28
7,0,17,71,355,28
7,0,18,72,178,34
7,0,19,57,127,29
7,0,20,91,331,38
7,0,21,86,306,37
7,0,22,125,507,51
7,0,23,101,513,33
7,0,24,90,320,38
7,0,25,87,227,38
7,0,26,96,298,39
7,0,27,76,204,33
7,0,28,81,349,33
7,0,29,59,223,26
7,0,30,54,162,25
7,0,31,85,443,32
7,0,32,83,263,35
7,0,33,93,641,29
7,0,34,93,503,33
7,0,35,20,38,11
7,0,36,15,33,7
7,0,37,23,47,12
7,0,38,17,39,9
7,0,39,0,0,0
7,1,0,2,4,1
7,1,1,7,9,6
7,1,2,12,18,9
7,1,3,12,14,11
7,1,4,23,31,19
7,1,5,26,38,21
7,1,6,35,49,28
7,1,7,64,98,49
7,1,8,73,119,54
7,1,9,61,95,50
7,1,10,49,77,38
7,1,11,62,90,50
7,1,12,93,151,70
7,1,13,93,143,70
7,1,14,133,277,82
7,1,15,124,208,90
7,1,16,109,175,81
7,1,17,111,165,86
7,1,18,127,217,93
7,1,19,130,196,100
7,1,20,158,262,116
7,1,21,157,241,119
7,1,22,169,263,130
7,1,23,149,225,115
7,1,24,157,253,117
7,1,25,142,272,99
7,1,26,141,211,110
7,1,27,148,248,112
7,1,28,138,198,112
7,1,29,123,169,101
7,1,30,119,195,91
7,1,31,116,204,82
7,1,32,113,195,83
7,1,33,84,134,63
7,1,34,98,164,70
7,1,35,62,84,51
7,1,36,40,54,34
7,1,37,41,71,29
7,1,38,39,69,25
7,1,39,19,83,8
7,2,0,9,33,3
7,2,1,11,17,8
7,2,2,19,39,12
7,2,3,28,146,11
7,2,4,53,259,21
7,2,5,101,473,35
7,2,6,221,1425,66
7,2,7,232,1112,79
7,2,8,235,1235,76
7,2,9,232,1146,78
7,2,10,189,671,76
7,2,11,289,1493,93
7,2,12,346,1778,109
7,2,13,367,1589,126
7,2,14,392,2016,137
7,2,15,376,1754,128
7,2,16,409,2229,125
7,2,17,361,1755,116
7,2,18,481,2527,157
7,2,19,608,4014,176
7,2,20,622,3968,185
7,2,21,435,1709,169
7,2,22,538,2354,184
7,2,23,483,2161,176
7,2,24,533,2485,180
7,2,25,551,3125,167
7,2,26,479,2301,163
7,2,27,575,3315,171
7,2,28,579,3355,181
7,2,29,494,2804,156
7,2,30,411,1721,146
7,2,31,362,1608,124
7,2,32,374,2098,119
7,2,33,293,1271,111
7,2,34,348,1766,118
7,2,35,242,912,95
7,2,36,142,492,55
7,2,37,59,181,28
7,2,38,52,80,40
7,2,39,41,393,11
7,3,0,12,40,4
7,3,1,10,24,6
7,3,2,33,293,6
7,3,3,64,720,11
7,3,4,334,2704,77
7,3,5,1079,6579,279
7,3,6,1561,9953,396
7,3,7,1731,10595,440
7,3,8,1818,11012,465
7,3,9,1955,12631,489
7,3,10,2145,13573,540
7,3,11,2323,15799,561
7,3,12,2338,14382,590
7,3,13,2545,15087,688
7,3,14,2969,17531,771
7,3,15,3009,18013,801
7,3,16,3193,20555,801
7,3,17,3247,20049,847
7,3,18,3521,22391,901
7,3,19,3656,22974,979
7,3,20,3530,21702,917
7,3,21,3592,21018,964
7,3,22,4360,26522,1148
7,3,23,4606,26814,1232
7,3,24,4656,30060,1164
7,3,25,4389,28985,1106
7,3,26,4044,24312,1075
7,3,27,3986,25016,997
7,3,28,3652,23752,905
7,3,29,3302,21112,846
7,3,30,3091,18639,827
7,3,31,3078,20682,788
7,3,32,3035,19811,749
7,3,33,2699,15901,701
7,3,34,2795,17223,740
7,3,35,2303,16239,576
7,3,36,936,5912,246
7,3,37,166,684,56
7,3,38,59,93,46
7,3,39,29,137,9
7,4,0,3,5,2
7,4,1,8,14,6
7,4,2,25,111,7
7,4,3,157,1379,34
7,4,4,1100,7320,283
7,4,5,4189,18187,1596
7,4,6,4350,12546,2422
7,4,7,4818,14372,2725
7,4,8,4977,14849,2824
7,4,9,5282,14942,3051
7,4,10,5607,16595,3175
7,4,11,5983,17629,3391
7,4,12,6336,17296,3654
7,4,13,7126,20702,4065
7,4,14,7746,24322,4248
7,4,15,7973,24169,4395
7,4,16,8128,24224,4447
7,4,17,8092,23884,4483
7,4,18,8317,25251,4470
7,4,19,8712,25170,4769
7,4,20,8672,25846,4784
7,4,21,9160,27408,5021
7,4,22,10653,32329,5769
7,4,23,11650,34534,6288
7,4,24,11628,35610,6385
7,4,25,11126,33598,6196
7,4,26,10327,29467,5844
7,4,27,9798,28476,5514
7,4,28,9025,26817,5162
7,4,29,8504,23346,4980
7,4,30,8376,23340,4874
7,4,31,7718,21548,4522
7,4,32,7588,21482,4389
7,4,33,7502,20874,4351
7,4,34,7622,21866,4194
7,4,35,8013,35533,2998
7,4,36,2857,18019,749
7,4,37,358,1684,111
7,4,38,58,80,48
7,4,39,31,163,11
7,5,0,2,4,1
7,5,1,6,10,4
7,5,2,18,58,8
7,5,3,219,1269,56
7,5,4,1530,10302,381
7,5,5,5138,19126,2340
7,5,6,3753,4673,3323
7,5,7,3955,4599,3660
7,5,8,4211,4721,3968
7,5,9,4455,4941,4225
7,5,10,4657,5169,4410
7,5,11,4926,5458,4673
7,5,12,5382,5958,5109
7,5,13,6013,6679,5690
7,5,14,6276,6930,5963
7,5,15,6602,7296,6268
7,5,16,6713,7521,6325
7,5,17,6586,7380,6204
7,5,18,6429,7213,6048
7,5,19,6982,7908,6537
7,5,20,7050,7906,6643
7,5,21,7430,8350,6989
7,5,22,8996,10144,8451
7,5,23,9641,10847,9067
7,5,24,9649,10757,9120
7,5,25,9326,10344,8831
7,5,26,8563,9413,8154
7,5,27,8205,9125,7764
7,5,28,7847,8641,7464
7,5,29,7622,8464,7226
7,5,30,7250,8018,6888
7,5,31,6865,7603,6517
7,5,32,6608,7408,6217
7,5,33,6623,7649,6138
7,5,34,6620,8328,5813
7,5,35,9599,36275,4194
7,5,36,3777,23339,947
7,5,37,521,2853,152
7,5,38,82,136,57
7,5,39,67,209,29
7,6,0,0,0,0
7,6,1,4,6,3
7,6,2,28,142,8
7,6,3,262,1694,63
7,6,4,1631,10377,412
7,6,5,5249,18923,2450
7,6,6,4033,4911,3624
7,6,7,4116,4634,3865
7,6,8,4292,4694,4098
7,6,9,4440,4792,4271
7,6,10,4762,5074,4611
7,6,11,5057,5419,4884
7,6,12,5531,5963,5318
7,6,13,6120,6522,5930
7,6,14,6516,6944,6308
7,6,15,7164,7662,6924
7,6,16,7675,8263,7395
7,6,17,7371,7923,7108
7,6,18,7353,8027,7033
7,6,19,8460,9408,8018
7,6,20,7901,8687,7521
7,6,21,8419,9121,8084
7,6,22,10484,11430,10040
7,6,23,10966,11806,10563
7,6,24,10410,11178,10041
7,6,25,9668,10314,9352
7,6,26,8957,9523,8678
7,6,27,8652,9268,8352
7,6,28,8311,8941,8006
7,6,29,7909,8503,7625
7,6,30,7586,8186,7297
7,6,31,7175,7743,6900
7,6,32,6924,7510,6641
